	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_520	20	MULTISPECIES: PTS sugar transporter subunit IIC	1368	0.0	99.63	2	P:GO:0009401; C:GO:0005886	P:phosphoenolpyruvate-dependent sugar phosphotransferase system; C:plasma membrane	EC:2.7.1.194	protein-N(pi)-phosphohistidine--L-ascorbate phosphotransferase	NF009551 (NCBIFAM); NF009553 (NCBIFAM); NF006920 (NCBIFAM); IPR004703 (PFAM); IPR051562 (PANTHER)	P:GO:0009401; C:GO:0016020	P:phosphoenolpyruvate-dependent sugar phosphotransferase system; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_521	20	MULTISPECIES: class II fructose-bisphosphate aldolase	843	2.52E-198	98.93	3	P:GO:0005975; F:GO:0004332; F:GO:0008270	P:carbohydrate metabolic process; F:fructose-bisphosphate aldolase activity; F:zinc ion binding	EC:4.1.2; EC:4.1; EC:4.1.2.13; EC:4	Carbon-carbon lyases; Carbon-carbon lyases; fructose-bisphosphate aldolase; Lyases	IPR000771 (PFAM); IPR000771 (NCBIFAM); IPR000771 (PIRSF); IPR013785 (G3DSA:3.20.20.GENE3D); PIRSR001359-1 (PIRSR); PIRSR001359-3 (PIRSR); PIRSR001359-2 (PIRSR); IPR050246 (PANTHER); IPR000771 (CDD); SSF51569 (SUPERFAMILY)	P:GO:0005975; F:GO:0008270; F:GO:0016832	P:carbohydrate metabolic process; F:zinc ion binding; F:aldehyde-lyase activity
true	[INTERPRO, BLASTED]	contig_7_RagTag_522	20	MULTISPECIES: hypothetical protein	270	2.13E-54	98.2						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_523	20	MULTISPECIES: PTS sugar transporter subunit IIA	438	4.43E-96	98.24	3	P:GO:0009401; F:GO:0016301; C:GO:0005737	P:phosphoenolpyruvate-dependent sugar phosphotransferase system; F:kinase activity; C:cytoplasm	EC:2.7.1.194; EC:2.7; EC:2	protein-N(pi)-phosphohistidine--L-ascorbate phosphotransferase; Transferring phosphorus-containing groups; Transferases	IPR002178 (PFAM); IPR016152 (G3DSA:3.40.930.GENE3D); IPR051351 (PANTHER); IPR002178 (PROSITE_PROFILES); IPR002178 (CDD); IPR016152 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_524	20	MULTISPECIES: ATPase AAA	555	2.13E-131	97.7	2	F:GO:0005524; F:GO:0016301	F:ATP binding; F:kinase activity	EC:2.7; EC:2	Transferring phosphorus-containing groups; Transferases	IPR027417 (G3DSA:3.40.50.GENE3D); PIRSR007531-2 (PIRSR); IPR027417 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_525	20	AzlD domain-containing protein	324	3.07E-60	99.11	1	C:GO:0016020	C:membrane			IPR008407 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_526	20	4-azaleucine resistance transporter AzlC	690	6.58E-155	99.47	2	P:GO:1903785; C:GO:0005886	P:L-valine transmembrane transport; C:plasma membrane			IPR011606 (PFAM); IPR011606 (PANTHER)	P:GO:1903785	P:L-valine transmembrane transport
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_527	20	MULTISPECIES: XRE family transcriptional regulator	549	3.26E-125	99.26	4	P:GO:0006355; F:GO:0003677; F:GO:0003700; C:GO:0005829	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity; C:cytosol			IPR013096 (PFAM); IPR001387 (PFAM); IPR014710 (G3DSA:2.60.120.GENE3D); IPR010982 (G3DSA:1.10.260.GENE3D); PIRSR617774-2 (PIRSR); IPR050807 (PANTHER); IPR001387 (PROSITE_PROFILES); cd02209 (CDD); IPR001387 (CDD); IPR011051 (SUPERFAMILY); IPR010982 (SUPERFAMILY)	P:GO:0006355; F:GO:0003677; F:GO:0003700; C:GO:0005829	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_528	20	MULTISPECIES: substrate-binding domain-containing protein	996	1.45E-234	99.32	3	P:GO:0006355; F:GO:0000976; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity			IPR010982 (G3DSA:1.10.260.GENE3D); G3DSA:3.40.50.2300 (GENE3D); IPR000843 (PFAM); G3DSA:3.40.50.2300 (GENE3D); IPR001761 (PFAM); PTHR30146 (PANTHER); IPR000843 (PROSITE_PROFILES); cd20010 (CDD); IPR000843 (CDD); IPR028082 (SUPERFAMILY); IPR010982 (SUPERFAMILY)	P:GO:0006355; F:GO:0000976; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_529	20	alpha-galactosidase	2124	0.0	99.69	2	P:GO:0016052; F:GO:0004557	P:carbohydrate catabolic process; F:alpha-galactosidase activity	EC:3.2; EC:3; EC:3.2.1.22; EC:3.2.1	Glycosylases; Hydrolases; alpha-galactosidase; Glycosylases	IPR002252 (PRINTS); G3DSA:3.20.20.70:FF:000118 (FUNFAM); PF02065 (PFAM); IPR031704 (PFAM); IPR013780 (G3DSA:2.60.40.GENE3D); IPR002252 (PIRSF); IPR038417 (G3DSA:2.70.98.GENE3D); IPR013785 (G3DSA:3.20.20.GENE3D); IPR031705 (PFAM); PIRSR005536-1 (PIRSR); PIRSR005536-2 (PIRSR); IPR050985 (PANTHER); IPR002252 (CDD); IPR017853 (SUPERFAMILY)	P:GO:0016052; F:GO:0004557	P:carbohydrate catabolic process; F:alpha-galactosidase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_530	20	MULTISPECIES: MFS transporter	1266	2.83E-298	98.64	6	P:GO:0015767; P:GO:0034219; P:GO:1902600; F:GO:0015528; F:GO:0030395; C:GO:0005886	P:lactose transport; P:carbohydrate transmembrane transport; P:proton transmembrane transport; F:lactose:proton symporter activity; F:lactose binding; C:plasma membrane			IPR000576 (PRINTS); IPR036259 (G3DSA:1.20.1250.GENE3D); NF007077 (NCBIFAM); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR000576 (PFAM); IPR000576 (NCBIFAM); PTHR23522 (PANTHER); IPR020846 (PROSITE_PROFILES); cd06172 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0008643; P:GO:0071702; F:GO:0005351; F:GO:0015528; F:GO:0022857; F:GO:0030395; C:GO:0005886; C:GO:0016020	P:carbohydrate transport; P:obsolete organic substance transport; F:carbohydrate:proton symporter activity; F:lactose:proton symporter activity; F:transmembrane transporter activity; F:lactose binding; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_531	20	L-rhamnose mutarotase	315	1.79E-71	96.96	3	P:GO:0019301; F:GO:0062192; C:GO:0005737	P:rhamnose catabolic process; F:L-rhamnose mutarotase activity; C:cytoplasm	EC:5.1.3.32; EC:5.1; EC:5; EC:5.1.3	L-rhamnose mutarotase; Racemases and epimerases; Isomerases; Racemases and epimerases	IPR008000 (PFAM); IPR013448 (NCBIFAM); G3DSA:3.30.70.100 (GENE3D); PTHR34389 (PANTHER); IPR013448 (HAMAP); IPR011008 (SUPERFAMILY)	P:GO:0019299; P:GO:0019301; F:GO:0016857; C:GO:0005737	P:obsolete rhamnose metabolic process; P:rhamnose catabolic process; F:racemase and epimerase activity, acting on carbohydrates and derivatives; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_532	20	MULTISPECIES: lactaldehyde reductase	1149	9.62E-268	99.65	3	F:GO:0004022; F:GO:0008912; F:GO:0046872	F:alcohol dehydrogenase (NAD+) activity; F:lactaldehyde reductase activity; F:metal ion binding	EC:1.1.1.77; EC:1.1; EC:1; EC:1.1.1; EC:1.1.1.1; EC:1.1.1.71	lactaldehyde reductase; Acting on the CH-OH group of donors; Oxidoreductases; Acting on the CH-OH group of donors; alcohol dehydrogenase; alcohol dehydrogenase [NAD(P)(+)]	G3DSA:3.40.50.1970:FF:000003 (FUNFAM); G3DSA:1.20.1090.10:FF:000001 (FUNFAM); G3DSA:3.40.50.1970 (GENE3D); G3DSA:1.20.1090.10 (GENE3D); IPR056798 (PFAM); IPR013460 (NCBIFAM); IPR001670 (PFAM); PIRSR000112-1 (PIRSR); PIRSR000112-3 (PIRSR); IPR039697 (PANTHER); cd08188 (CDD); SSF56796 (SUPERFAMILY)	F:GO:0004022; F:GO:0016491; F:GO:0046872	F:alcohol dehydrogenase (NAD+) activity; F:oxidoreductase activity; F:metal ion binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_533	20	monosaccharide ABC transporter membrane protein (CUT2 family)	993	5.77E-220	99.58	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			IPR001851 (PFAM); PTHR32196 (PANTHER); cd06579 (CDD)	P:GO:0055085; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_534	20	ABC transporter permease	1005	7.35E-225	99.39	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			IPR001851 (PFAM); PTHR32196 (PANTHER); cd06579 (CDD)	P:GO:0055085; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_535	20	sugar ABC transporter ATP-binding protein	1512	0.0	99.78	2	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15; EC:3.6.3.17	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase; Acting on acid anhydrides	G3DSA:3.40.50.300:FF:000127 (FUNFAM); IPR003439 (PFAM); IPR003439 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); PIRSR006809-2 (PIRSR); PIRSR006809-1 (PIRSR); IPR050107 (PANTHER); IPR003439 (PROSITE_PROFILES); IPR003439 (PROSITE_PROFILES); cd03216 (CDD); cd03215 (CDD); IPR027417 (SUPERFAMILY); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_536	20	rhamnose ABC transporter substrate-binding protein	987	1.48E-221	99.3	3	P:GO:0015762; F:GO:0030246; C:GO:0030288	P:rhamnose transmembrane transport; F:carbohydrate binding; C:outer membrane-bounded periplasmic space			IPR013459 (NCBIFAM); G3DSA:3.40.50.2300 (GENE3D); G3DSA:3.40.50.2300 (GENE3D); IPR025997 (PFAM); IPR050555 (PANTHER); IPR028082 (SUPERFAMILY)	P:GO:0015762; F:GO:0030246; C:GO:0030288	P:rhamnose transmembrane transport; F:carbohydrate binding; C:outer membrane-bounded periplasmic space
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_537	20	rhamnulose-1-phosphate aldolase	831	5.98E-204	99.62	6	P:GO:0019301; P:GO:0019323; F:GO:0008994; F:GO:0042802; F:GO:0046872; C:GO:0005829	P:rhamnose catabolic process; P:pentose catabolic process; F:rhamnulose-1-phosphate aldolase activity; F:identical protein binding; F:metal ion binding; C:cytosol	EC:4.1.2.19; EC:4.1.2; EC:4.1; EC:4	rhamnulose-1-phosphate aldolase; Carbon-carbon lyases; Carbon-carbon lyases; Lyases	G3DSA:3.40.225.10:FF:000006 (FUNFAM); IPR036409 (G3DSA:3.40.225.GENE3D); IPR013447 (NCBIFAM); IPR001303 (PFAM); NF002963 (NCBIFAM); IPR050197 (PANTHER); IPR013447 (HAMAP); cd00398 (CDD); IPR036409 (SUPERFAMILY)	P:GO:0019301; P:GO:0019323; F:GO:0008994; F:GO:0016832; C:GO:0005829	P:rhamnose catabolic process; P:pentose catabolic process; F:rhamnulose-1-phosphate aldolase activity; F:aldehyde-lyase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_538	20	MULTISPECIES: L-rhamnose isomerase	1260	0.0	99.83	10	P:GO:0019301; P:GO:0019324; P:GO:0051289; F:GO:0008270; F:GO:0008740; F:GO:0030145; F:GO:0033296; F:GO:0042802; C:GO:0005737; C:GO:0032991	P:rhamnose catabolic process; P:L-lyxose metabolic process; P:protein homotetramerization; F:zinc ion binding; F:L-rhamnose isomerase activity; F:manganese ion binding; F:rhamnose binding; F:identical protein binding; C:cytoplasm; C:protein-containing complex	EC:5.3.1.14; EC:5.3; EC:5; EC:5.3.1	L-rhamnose isomerase; Intramolecular oxidoreductases; Isomerases; Intramolecular oxidoreductases	G3DSA:3.20.20.150:FF:000006 (FUNFAM); IPR009308 (PFAM); IPR009308 (NCBIFAM); NF002203 (NCBIFAM); G3DSA:3.20.20.150 (GENE3D); IPR050337 (PANTHER); IPR009308 (HAMAP); IPR036237 (SUPERFAMILY)	P:GO:0019299; P:GO:0019301; P:GO:0019324; F:GO:0008740; F:GO:0030145	P:obsolete rhamnose metabolic process; P:rhamnose catabolic process; P:L-lyxose metabolic process; F:L-rhamnose isomerase activity; F:manganese ion binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_539	20	MULTISPECIES: rhamnulokinase	1467	0.0	99.3	7	P:GO:0006071; P:GO:0019301; P:GO:0046835; F:GO:0004370; F:GO:0005524; F:GO:0008993; C:GO:0005829	P:glycerol metabolic process; P:rhamnose catabolic process; P:carbohydrate phosphorylation; F:glycerol kinase activity; F:ATP binding; F:rhamnulokinase activity; C:cytosol	EC:2.7.1; EC:2.7.1.5; EC:2.7; EC:2; EC:2.7.1.30	Transferring phosphorus-containing groups; rhamnulokinase; Transferring phosphorus-containing groups; Transferases; glycerol kinase	G3DSA:3.30.420.40:FF:000073 (FUNFAM); G3DSA:3.30.420.40:FF:000064 (FUNFAM); G3DSA:3.30.420.40 (GENE3D); NF007925 (NCBIFAM); IPR013449 (NCBIFAM); IPR018485 (PFAM); G3DSA:3.30.420.40 (GENE3D); IPR018484 (PFAM); PTHR10196 (PANTHER); IPR013449 (HAMAP); IPR013449 (CDD); IPR043129 (SUPERFAMILY); IPR043129 (SUPERFAMILY)	P:GO:0005975; P:GO:0006071; P:GO:0016310; P:GO:0019301; F:GO:0004370; F:GO:0008993; F:GO:0016301; C:GO:0005829	P:carbohydrate metabolic process; P:glycerol metabolic process; P:phosphorylation; P:rhamnose catabolic process; F:glycerol kinase activity; F:rhamnulokinase activity; F:kinase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_540	20	MULTISPECIES: HTH-type transcriptional activator RhaS	837	4.04E-203	97.59	4	P:GO:0045893; F:GO:0003700; F:GO:0043565; C:GO:0005737	P:positive regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding; C:cytoplasm			IPR020449 (PRINTS); G3DSA:1.10.10.60 (GENE3D); IPR003313 (PFAM); IPR014710 (G3DSA:2.60.120.GENE3D); IPR018060 (PFAM); NF010028 (NCBIFAM); G3DSA:1.10.10.60 (GENE3D); IPR050204 (PANTHER); IPR023609 (HAMAP); IPR018060 (PROSITE_PROFILES); IPR047220 (CDD); IPR009057 (SUPERFAMILY); IPR009057 (SUPERFAMILY); IPR037923 (SUPERFAMILY)	P:GO:0006355; P:GO:0019299; F:GO:0003700; F:GO:0043565	P:regulation of DNA-templated transcription; P:obsolete rhamnose metabolic process; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_541	20	HTH-type transcriptional activator RhaR	849	7.85E-208	99.13	5	P:GO:0045893; F:GO:0003700; F:GO:0043565; F:GO:1901363; C:GO:0005737	P:positive regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding; F:heterocyclic compound binding; C:cytoplasm			IPR020449 (PRINTS); NF010025 (NCBIFAM); NF010027 (NCBIFAM); IPR014710 (G3DSA:2.60.120.GENE3D); G3DSA:1.10.10.60 (GENE3D); NF010026 (NCBIFAM); IPR003313 (PFAM); IPR018060 (PFAM); PTHR43280 (PANTHER); IPR023699 (HAMAP); IPR018060 (PROSITE_PROFILES); IPR047220 (CDD); IPR037923 (SUPERFAMILY); IPR009057 (SUPERFAMILY)	P:GO:0006355; P:GO:0019299; P:GO:0045893; F:GO:0003700; F:GO:0043565; C:GO:0005737	P:regulation of DNA-templated transcription; P:obsolete rhamnose metabolic process; P:positive regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_542	20	MULTISPECIES: L-rhamnose/proton symporter RhaT	1035	9.3E-249	99.45	4	P:GO:0015762; F:GO:0015153; F:GO:0015293; C:GO:0005886	P:rhamnose transmembrane transport; F:rhamnose transmembrane transporter activity; F:symporter activity; C:plasma membrane			NF010021 (NCBIFAM); TIGR00776 (NCBIFAM); IPR004673 (PFAM); NF010023 (NCBIFAM); IPR004673 (HAMAP)	P:GO:0008645; F:GO:0015153; C:GO:0016020	P:hexose transmembrane transport; F:rhamnose transmembrane transporter activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_543	20	MULTISPECIES: superoxide dismutase [Mn]	621	4.92E-150	99.42	9	P:GO:0009408; P:GO:0010447; P:GO:0019430; P:GO:0071291; F:GO:0003677; F:GO:0004784; F:GO:0030145; F:GO:1901363; C:GO:0005829	P:response to heat; P:response to acidic pH; P:removal of superoxide radicals; P:cellular response to selenium ion; F:DNA binding; F:superoxide dismutase activity; F:manganese ion binding; F:heterocyclic compound binding; C:cytosol	EC:1; EC:1.15.1.1; EC:1.15	Oxidoreductases; superoxide dismutase; Acting on superoxide as acceptor	IPR001189 (PRINTS); G3DSA:3.55.40.20:FF:000001 (FUNFAM); G3DSA:1.10.287.990:FF:000001 (FUNFAM); IPR036324 (G3DSA:1.10.287.GENE3D); NF008177 (NCBIFAM); IPR019831 (PFAM); IPR001189 (PIRSF); IPR036314 (G3DSA:3.55.40.GENE3D); IPR019832 (PFAM); PIRSR000349-1 (PIRSR); PTHR43595 (PANTHER); IPR036314 (SUPERFAMILY); IPR036324 (SUPERFAMILY)	P:GO:0006801; P:GO:0019430; F:GO:0004784; F:GO:0046872; C:GO:0005737	P:superoxide metabolic process; P:removal of superoxide radicals; F:superoxide dismutase activity; F:metal ion binding; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_544	20	MULTISPECIES: 6-hydroxyaminopurine reductase	675	2.72E-165	98.48	5	P:GO:0009407; F:GO:0003824; F:GO:0030151; F:GO:0030170; C:GO:0005829	P:toxin catabolic process; F:catalytic activity; F:molybdenum ion binding; F:pyridoxal phosphate binding; C:cytosol			IPR005302 (PFAM); IPR005163 (PFAM); NF008577 (NCBIFAM); G3DSA:2.40.33.20 (GENE3D); IPR052353 (PANTHER); IPR005302 (PROSITE_PROFILES); IPR011037 (SUPERFAMILY)	F:GO:0003824; F:GO:0030151; F:GO:0030170	F:catalytic activity; F:molybdenum ion binding; F:pyridoxal phosphate binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_545	20	MULTISPECIES: envelope stress sensor histidine kinase CpxA	1374	0.0	98.39	9	P:GO:0000160; P:GO:0009314; P:GO:0018106; P:GO:0043708; P:GO:0046777; F:GO:0000155; F:GO:0016787; F:GO:0042802; C:GO:0005886	P:phosphorelay signal transduction system; P:response to radiation; P:peptidyl-histidine phosphorylation; P:cell adhesion involved in biofilm formation; P:protein autophosphorylation; F:phosphorelay sensor kinase activity; F:hydrolase activity; F:identical protein binding; C:plasma membrane	EC:2.7.1; EC:2.7.3; EC:2.7; EC:2; EC:2.7.13.3; EC:3	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; histidine kinase; Hydrolases	IPR004358 (PRINTS); G3DSA:3.30.565.10:FF:000011 (FUNFAM); G3DSA:3.30.450.210:FF:000001 (FUNFAM); G3DSA:1.10.287.130:FF:000007 (FUNFAM); IPR036890 (G3DSA:3.30.565.GENE3D); G3DSA:1.10.287.130 (GENE3D); NF007007 (NCBIFAM); IPR003660 (PFAM); IPR038515 (G3DSA:3.30.450.GENE3D); IPR003661 (PFAM); IPR003594 (PFAM); IPR032404 (PFAM); PIRSR026389-1 (PIRSR); IPR050398 (PANTHER); IPR003660 (PROSITE_PROFILES); IPR005467 (PROSITE_PROFILES); cd16949 (CDD); cd06225 (CDD); IPR003661 (CDD); IPR036097 (SUPERFAMILY); IPR036890 (SUPERFAMILY)	P:GO:0007165; P:GO:0016310; F:GO:0000155; F:GO:0016772; C:GO:0005886; C:GO:0016020	P:signal transduction; P:phosphorylation; F:phosphorelay sensor kinase activity; F:transferase activity, transferring phosphorus-containing groups; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_546	20	MULTISPECIES: envelope stress response regulator transcription factor CpxR	699	4.84E-163	99.59	11	P:GO:0000160; P:GO:0010628; P:GO:0010629; P:GO:0010810; P:GO:0045892; P:GO:0045893; F:GO:0000156; F:GO:0000976; F:GO:0003700; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:positive regulation of gene expression; P:negative regulation of gene expression; P:regulation of cell-substrate adhesion; P:negative regulation of DNA-templated transcription; P:positive regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity; C:cytosol; C:protein-DNA complex			G3DSA:1.10.10.10:FF:000077 (FUNFAM); G3DSA:3.40.50.2300:FF:000032 (FUNFAM); G3DSA:6.10.250.690 (GENE3D); G3DSA:3.40.50.2300 (GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); NF008199 (NCBIFAM); IPR001867 (PFAM); IPR001789 (PFAM); PIRSR002937-1 (PIRSR); PIRSR026389-4 (PIRSR); IPR039420 (PANTHER); IPR001867 (PROSITE_PROFILES); IPR001789 (PROSITE_PROFILES); cd17623 (CDD); IPR001867 (CDD); IPR011006 (SUPERFAMILY)	P:GO:0000160; P:GO:0006355; F:GO:0000156; F:GO:0000976; F:GO:0003677; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; F:DNA binding; C:cytosol; C:protein-DNA complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_547	20	MULTISPECIES: cell-envelope stress modulator CpxP	504	7.81E-103	97.58	5	P:GO:0010629; P:GO:0045892; F:GO:0042802; F:GO:0051082; C:GO:0030288	P:negative regulation of gene expression; P:negative regulation of DNA-templated transcription; F:identical protein binding; F:unfolded protein binding; C:outer membrane-bounded periplasmic space			G3DSA:1.20.120.1490 (GENE3D); IPR012899 (PIRSF); NF007687 (NCBIFAM); IPR012899 (PFAM); IPR052211 (PANTHER); IPR012899 (CDD)	F:GO:0051082; C:GO:0030288; C:GO:0042597	F:unfolded protein binding; C:outer membrane-bounded periplasmic space; C:periplasmic space
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_548	20	MULTISPECIES: CDF family cation-efflux transporter FieF	897	5.95E-206	99.33	12	P:GO:0006882; P:GO:0034755; P:GO:0065008; P:GO:0070574; P:GO:0071577; F:GO:0015086; F:GO:0015093; F:GO:0015341; F:GO:0022883; F:GO:0042802; F:GO:0046872; C:GO:0005886	P:intracellular zinc ion homeostasis; P:iron ion transmembrane transport; P:regulation of biological quality; P:cadmium ion transmembrane transport; P:zinc ion transmembrane transport; F:cadmium ion transmembrane transporter activity; F:ferrous iron transmembrane transporter activity; F:zinc efflux antiporter activity; F:zinc efflux transmembrane transporter activity; F:identical protein binding; F:metal ion binding; C:plasma membrane			G3DSA:3.30.70.1350:FF:000002 (FUNFAM); G3DSA:1.20.1510.10:FF:000001 (FUNFAM); IPR036837 (G3DSA:3.30.70.GENE3D); IPR002524 (NCBIFAM); IPR002524 (PFAM); IPR027470 (PFAM); NF007064 (NCBIFAM); IPR027469 (G3DSA:1.20.1510.GENE3D); IPR050291 (PANTHER); IPR023783 (HAMAP); IPR036837 (SUPERFAMILY); IPR027469 (SUPERFAMILY)	P:GO:0006812; P:GO:0006826; P:GO:0006829; P:GO:0006876; P:GO:0006882; P:GO:0055085; F:GO:0008324; F:GO:0015086; F:GO:0015093; F:GO:0015341; F:GO:0046873; C:GO:0005886; C:GO:0016020	P:monoatomic cation transport; P:iron ion transport; P:zinc ion transport; P:obsolete intracellular cadmium ion homeostasis; P:intracellular zinc ion homeostasis; P:transmembrane transport; F:monoatomic cation transmembrane transporter activity; F:cadmium ion transmembrane transporter activity; F:ferrous iron transmembrane transporter activity; F:zinc efflux antiporter activity; F:metal ion transmembrane transporter activity; C:plasma membrane; C:membrane
