	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2389	20	gamma-glutamyltransferase	1704	0.0	98.59	4	P:GO:0006750; P:GO:0006751; F:GO:0036374; F:GO:0103068	P:glutathione biosynthetic process; P:glutathione catabolic process; F:glutathione gamma-glutamate hydrolase; F:leukotriene C4 gamma-glutamyl transferase activity	EC:3.4.19; EC:3.4.19.2; EC:3.4.19.1; EC:2.3.2.2; EC:2.3; EC:3.4; EC:2; EC:3; EC:2.3.2; EC:3.4.19.13	Acting on peptide bonds (peptidases); peptidyl-glycinamidase; acylaminoacyl-peptidase; gamma-glutamyltransferase; Acyltransferases; Acting on peptide bonds (peptidases); Transferases; Hydrolases; Acyltransferases; glutathione gamma-glutamate hydrolase	PR01210 (PRINTS); PF01019 (PFAM); IPR043137 (G3DSA:3.60.20.GENE3D); IPR000101 (NCBIFAM); IPR043138 (G3DSA:1.10.246.GENE3D); PIRSR600101-1 (PIRSR); PIRSR600246-3 (PIRSR); PIRSR600246-1 (PIRSR); IPR052896 (PANTHER); IPR029055 (SUPERFAMILY)	P:GO:0006751; F:GO:0036374	P:glutathione catabolic process; F:glutathione gamma-glutamate hydrolase
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2390	20	prepilin-type N-terminal cleavage/methylation domain-containing protein	825	1.7E-193	91.19	1	C:GO:0016020	C:membrane			IPR012902 (PFAM); IPR012902 (NCBIFAM); PIRSR029928-50 (PIRSR); IPR045584 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_2391	20	MULTISPECIES: hypothetical protein	540	5.42E-118	90.12						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2392	20	hypothetical protein	1401	0.0	88.55	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_2393	20	MULTISPECIES: hypothetical protein	519	2.71E-110	79.8						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_2394	20	MULTISPECIES: hypothetical protein	600	2.34E-95	79.52						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2395	20	MULTISPECIES: prepilin-type N-terminal cleavage/methylation domain-containing protein	789	1.7E-187	88.58	1	C:GO:0016020	C:membrane			G3DSA:3.30.700.10 (GENE3D); IPR012902 (NCBIFAM); PIRSR029928-50 (PIRSR); IPR045584 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2396	20	MULTISPECIES: pilus (MSHA type) biogenesis protein MshL	1755	0.0	94.0	3	P:GO:0009306; C:GO:0015627; C:GO:0016020	P:protein secretion; C:type II protein secretion system complex; C:membrane			IPR001775 (PRINTS); IPR013358 (NCBIFAM); G3DSA:3.30.1370.130 (GENE3D); IPR004846 (PFAM); IPR050810 (PANTHER); PS51257 (PROSITE_PROFILES)	P:GO:0009306; C:GO:0015627	P:protein secretion; C:type II protein secretion system complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2397	20	hypothetical protein	324	7.65E-64	91.64	2	F:GO:0005515; C:GO:0016020	F:protein binding; C:membrane			PF14559 (PFAM); IPR011990 (G3DSA:1.25.40.GENE3D); IPR011990 (SUPERFAMILY)	F:GO:0005515	F:protein binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2398	20	MULTISPECIES: GspE/PulE family protein	3099	0.0	98.63	3	F:GO:0005524; F:GO:0016887; C:GO:0005886	F:ATP binding; F:ATP hydrolysis activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.30.450.90 (GENE3D); IPR001482 (PFAM); IPR007831 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); IPR049945 (PFAM); PTHR30258 (PANTHER); cd01129 (CDD); IPR037257 (SUPERFAMILY); IPR027417 (SUPERFAMILY); IPR027417 (SUPERFAMILY)	F:GO:0016887; C:GO:0005886	F:ATP hydrolysis activity; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2399	20	type II secretion system F family protein	1257	3.12E-289	97.45	1	C:GO:0005886	C:plasma membrane			IPR003004 (PRINTS); IPR018076 (PFAM); IPR042094 (G3DSA:1.20.81.GENE3D); IPR042094 (G3DSA:1.20.81.GENE3D); IPR003004 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2400	20	MULTISPECIES: prepilin-type N-terminal cleavage/methylation domain-containing protein	753	1.45E-182	85.95	1	C:GO:0016020	C:membrane			IPR012902 (NCBIFAM); IPR012902 (PFAM); PIRSR029928-50 (PIRSR); IPR045584 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2401	20	hypothetical protein	936	9.84E-162	92.07	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2402	20	transposase	822	3.0E-182	99.25	10	P:GO:0006313; P:GO:0006536; P:GO:0009084; P:GO:0043650; F:GO:0000166; F:GO:0003677; F:GO:0004354; F:GO:0004803; F:GO:0042802; C:GO:0005829	P:DNA transposition; P:glutamate metabolic process; P:L-glutamine family amino acid biosynthetic process; P:dicarboxylic acid biosynthetic process; F:nucleotide binding; F:DNA binding; F:L-glutamate dehydrogenase (NADP+) activity; F:transposase activity; F:identical protein binding; C:cytosol	EC:1.4; EC:1; EC:1.4.1.3; EC:1.4.1; EC:1.4.1.5; EC:1.4.1.4	Acting on the CH-NH2 group of donors; Oxidoreductases; glutamate dehydrogenase [NAD(P)(+)]; Acting on the CH-NH2 group of donors; L-amino-acid dehydrogenase; glutamate dehydrogenase (NADP(+))	G3DSA:1.10.285.10:FF:000001 (FUNFAM); IPR006096 (PFAM); G3DSA:3.40.50.720 (GENE3D); G3DSA:1.10.285.10 (GENE3D); IPR002514 (PFAM); IPR050724 (PANTHER); IPR036291 (SUPERFAMILY)	P:GO:0006313; P:GO:0006520; P:GO:0006537; F:GO:0003677; F:GO:0004354; F:GO:0004803; F:GO:0016491; C:GO:0005829	P:DNA transposition; P:amino acid metabolic process; P:obsolete glutamate biosynthetic process; F:DNA binding; F:L-glutamate dehydrogenase (NADP+) activity; F:transposase activity; F:oxidoreductase activity; C:cytosol
true	[INTERPRO, BLASTED]	contig_1_RagTag_2403	20	hypothetical protein	603	8.07E-128	74.51						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_2404	20	hypothetical protein	705	4.13E-140	71.64						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2405	20	SymE family type I addiction module toxin	222	6.6E-44	89.72	4	P:GO:0016070; F:GO:0003723; F:GO:0016788; C:GO:0005737	P:RNA metabolic process; F:RNA binding; F:hydrolase activity, acting on ester bonds; C:cytoplasm	EC:3.1; EC:3	Acting on ester bonds; Hydrolases	IPR014944 (PFAM)	P:GO:0016070; F:GO:0003723; F:GO:0016788; C:GO:0005737	P:RNA metabolic process; F:RNA binding; F:hydrolase activity, acting on ester bonds; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2406	20	peptide chain release factor N(5)-glutamine methyltransferase	849	8.42E-198	97.5	4	P:GO:0018364; F:GO:0003676; F:GO:0102559; C:GO:0005829	P:peptidyl-glutamine methylation; F:nucleic acid binding; F:peptide chain release factor N(5)-glutamine methyltransferase activity; C:cytosol	EC:2.1; EC:2.1.1.297; EC:2.1.1.298; EC:2; EC:2.1.1	Transferring one-carbon groups; peptide chain release factor N(5)-glutamine methyltransferase; ribosomal protein uL3 N(5)-glutamine methyltransferase; Transferases; Transferring one-carbon groups	G3DSA:3.40.50.150:FF:000053 (FUNFAM); IPR019874 (NCBIFAM); IPR007848 (PFAM); IPR029063 (G3DSA:3.40.50.GENE3D); IPR040758 (PFAM); IPR004556 (NCBIFAM); G3DSA:1.10.8.10 (GENE3D); PIRSR017269-1 (PIRSR); IPR050320 (PANTHER); IPR019874 (HAMAP); cd02440 (CDD); IPR029063 (SUPERFAMILY)	P:GO:0006479; P:GO:0018364; F:GO:0008168; F:GO:0008276; F:GO:0036009	P:protein methylation; P:peptidyl-glutamine methylation; F:methyltransferase activity; F:protein methyltransferase activity; F:protein-glutamine N-methyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2407	20	MULTISPECIES: alkyl hydroperoxide reductase subunit C	564	4.12E-135	98.32	16	P:GO:0007154; P:GO:0009970; P:GO:0033195; P:GO:0033214; P:GO:0042744; P:GO:0045454; P:GO:0065008; P:GO:0071496; P:GO:0098869; F:GO:0008379; F:GO:0016671; F:GO:0042802; F:GO:0102039; C:GO:0005829; C:GO:0009321; C:GO:1990204	P:cell communication; P:cellular response to sulfate starvation; P:response to alkyl hydroperoxide; P:siderophore-iron import into cell; P:hydrogen peroxide catabolic process; P:cell redox homeostasis; P:regulation of biological quality; P:cellular response to external stimulus; P:cellular oxidant detoxification; F:thioredoxin peroxidase activity; F:oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor; F:identical protein binding; F:NADH-dependent peroxiredoxin activity; C:cytosol; C:alkyl hydroperoxide reductase complex; C:oxidoreductase complex	EC:1.11; EC:1; EC:1.8; EC:1.8.4; EC:1.11.1.24; EC:1.11.1; EC:1.11.1.26; EC:1.11.1.15	Acting on a peroxide as acceptor; Oxidoreductases; Acting on a sulfur group of donors; Acting on a sulfur group of donors; thioredoxin-dependent peroxiredoxin; Acting on a peroxide as acceptor; NADH-dependent peroxiredoxin; Acting on a peroxide as acceptor	G3DSA:3.40.30.10:FF:000002 (FUNFAM); IPR000866 (PFAM); G3DSA:3.40.30.10 (GENE3D); IPR019479 (PFAM); IPR017559 (NCBIFAM); IPR024706 (PIRSF); PIRSR037736-1 (PIRSR); PIRSR000239-1 (PIRSR); PIRSR603782-1 (PIRSR); PIRSR637944-1 (PIRSR); IPR050217 (PANTHER); IPR013766 (PROSITE_PROFILES); cd03015 (CDD); IPR036249 (SUPERFAMILY)	P:GO:0006979; P:GO:0033554; P:GO:0042744; P:GO:0045454; F:GO:0008379; F:GO:0016209; F:GO:0016491; F:GO:0051920; C:GO:0005829	P:response to oxidative stress; P:cellular response to stress; P:hydrogen peroxide catabolic process; P:cell redox homeostasis; F:thioredoxin peroxidase activity; F:antioxidant activity; F:oxidoreductase activity; F:peroxiredoxin activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2408	20	alkyl hydroperoxide reductase subunit F	1593	0.0	98.35	11	P:GO:0000302; P:GO:0008152; P:GO:0098869; F:GO:0008785; F:GO:0016651; F:GO:0051287; F:GO:0071949; F:GO:0102039; C:GO:0005829; C:GO:0009321; C:GO:1990204	P:response to reactive oxygen species; P:metabolic process; P:cellular oxidant detoxification; F:alkyl hydroperoxide reductase activity; F:oxidoreductase activity, acting on NAD(P)H; F:NAD binding; F:FAD binding; F:NADH-dependent peroxiredoxin activity; C:cytosol; C:alkyl hydroperoxide reductase complex; C:oxidoreductase complex	EC:1.8.1; EC:1.11; EC:1.6; EC:1; EC:1.8; EC:1.11.1; EC:1.11.1.26	Acting on a sulfur group of donors; Acting on a peroxide as acceptor; Acting on NADH or NADPH; Oxidoreductases; Acting on a sulfur group of donors; Acting on a peroxide as acceptor; NADH-dependent peroxiredoxin	PR00368 (PRINTS); PR00469 (PRINTS); G3DSA:3.50.50.60:FF:000007 (FUNFAM); IPR012336 (PFAM); IPR012081 (NCBIFAM); IPR012081 (PIRSF); IPR036188 (G3DSA:3.50.50.GENE3D); IPR036188 (G3DSA:3.50.50.GENE3D); IPR023753 (PFAM); G3DSA:3.40.30.80 (GENE3D); PIRSR000238-2 (PIRSR); PIRSR000238-1 (PIRSR); PIRSR000350-3 (PIRSR); IPR050097 (PANTHER); PS51354 (PROSITE_PROFILES); IPR044142 (CDD); IPR044141 (CDD); IPR036249 (SUPERFAMILY); IPR036188 (SUPERFAMILY); IPR036249 (SUPERFAMILY)	P:GO:0000302; F:GO:0016491; F:GO:0050660; F:GO:0051287; F:GO:0102039	P:response to reactive oxygen species; F:oxidoreductase activity; F:flavin adenine dinucleotide binding; F:NAD binding; F:NADH-dependent peroxiredoxin activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2409	20	LysR substrate-binding domain-containing protein	906	4.53E-207	97.52	4	P:GO:0006355; F:GO:0003677; F:GO:0003700; C:GO:0032993	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity; C:protein-DNA complex			IPR000847 (PRINTS); G3DSA:1.10.10.10:FF:000001 (FUNFAM); G3DSA:3.40.190.10:FF:000027 (FUNFAM); IPR005119 (PFAM); G3DSA:3.40.190.10 (GENE3D); IPR000847 (PFAM); G3DSA:3.40.190.10 (GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); PTHR30346 (PANTHER); IPR000847 (PROSITE_PROFILES); cd08411 (CDD); SSF53850 (SUPERFAMILY); IPR036390 (SUPERFAMILY)	P:GO:0006355; F:GO:0003700; C:GO:0032993	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; C:protein-DNA complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2410	20	MULTISPECIES: nucleoside diphosphate kinase regulator	426	7.74E-95	97.22	4	P:GO:0032784; F:GO:0003677; F:GO:0016301; F:GO:0070063	P:regulation of DNA-templated transcription elongation; F:DNA binding; F:kinase activity; F:RNA polymerase binding	EC:2.7; EC:2	Transferring phosphorus-containing groups; Transferases	G3DSA:3.10.50.30:FF:000002 (FUNFAM); IPR029462 (PFAM); G3DSA:1.10.286.20 (GENE3D); IPR036953 (G3DSA:3.10.50.GENE3D); IPR001437 (PFAM); NF004396 (NCBIFAM); IPR023459 (PANTHER); SSF54534 (SUPERFAMILY)	P:GO:0006354; P:GO:0032784; F:GO:0003677; F:GO:0070063	P:DNA-templated transcription elongation; P:regulation of DNA-templated transcription elongation; F:DNA binding; F:RNA polymerase binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2411	20	glutathione S-transferase	369	2.35E-40	95.43	4	P:GO:0006559; P:GO:0006749; F:GO:0004364; F:GO:0016034	P:L-phenylalanine catabolic process; P:glutathione metabolic process; F:glutathione transferase activity; F:maleylacetoacetate isomerase activity	EC:2.5.1; EC:2.5.1.18; EC:5.2; EC:2; EC:5; EC:5.2.1.2	Transferring alkyl or aryl groups, other than methyl groups; glutathione transferase; Cis-trans-isomerases; Transferases; Isomerases; maleylacetoacetate isomerase	IPR004045 (PFAM); G3DSA:3.40.30.10 (GENE3D); IPR004045 (PROSITE_PROFILES); cd03043 (CDD); IPR036249 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2412	20	glutamine--tRNA ligase/YqeY domain fusion protein	1932	0.0	98.12	7	P:GO:0006424; P:GO:0006425; P:GO:0019752; P:GO:0043043; F:GO:0004819; F:GO:0005524; C:GO:0005829	P:glutamyl-tRNA aminoacylation; P:glutaminyl-tRNA aminoacylation; P:carboxylic acid metabolic process; P:peptide biosynthetic process; F:glutamine-tRNA ligase activity; F:ATP binding; C:cytosol	EC:6.1; EC:6.1.1; EC:6; EC:6.1.1.18	Forming carbon-oxygen bonds; Forming carbon-oxygen bonds; Ligases; glutamine--tRNA ligase	IPR000924 (PRINTS); G3DSA:3.40.50.620:FF:000037 (FUNFAM); G3DSA:2.40.240.10:FF:000020 (FUNFAM); IPR020056 (G3DSA:2.40.240.GENE3D); IPR020059 (PFAM); IPR004514 (NCBIFAM); IPR020058 (PFAM); IPR014729 (G3DSA:3.40.50.GENE3D); IPR049437 (PFAM); IPR020056 (G3DSA:2.40.240.GENE3D); NF011291 (NCBIFAM); IPR050132 (PANTHER); IPR022861 (HAMAP); SSF52374 (SUPERFAMILY); IPR011035 (SUPERFAMILY)	P:GO:0006412; P:GO:0006418; P:GO:0006425; P:GO:0043039; F:GO:0000166; F:GO:0004812; F:GO:0004819; F:GO:0005524; C:GO:0005737; C:GO:0005829	P:translation; P:tRNA aminoacylation for protein translation; P:glutaminyl-tRNA aminoacylation; P:tRNA aminoacylation; F:nucleotide binding; F:aminoacyl-tRNA ligase activity; F:glutamine-tRNA ligase activity; F:ATP binding; C:cytoplasm; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2413	20	MULTISPECIES: nucleoside deaminase	471	3.13E-108	96.7	1	F:GO:0003824	F:catalytic activity			G3DSA:3.40.140.10:FF:000051 (FUNFAM); G3DSA:3.40.140.10 (GENE3D); IPR002125 (PFAM); PIRSR006769-1 (PIRSR); PIRSR006019-2 (PIRSR); PIRSR006019-1 (PIRSR); PIRSR006769-3 (PIRSR); IPR002125 (PROSITE_PROFILES); cd01285 (CDD); IPR016193 (SUPERFAMILY)	F:GO:0003824	F:catalytic activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2414	20	MULTISPECIES: 23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM	1050	7.5E-262	97.8	3	P:GO:0000451; F:GO:0070677; C:GO:0005737	P:rRNA 2'-O-methylation; F:rRNA (cytosine-2'-O-)-methyltransferase activity; C:cytoplasm	EC:2.1; EC:2.1.1.186; EC:2; EC:2.1.1	Transferring one-carbon groups; 23S rRNA (cytidine(2498)-2'-O)-methyltransferase; Transferases; Transferring one-carbon groups	IPR011224 (PIRSF); G3DSA:3.30.2300.20 (GENE3D); G3DSA:3.30.70.2810 (GENE3D); NF008734 (NCBIFAM); IPR029063 (G3DSA:3.40.50.GENE3D); IPR048646 (PFAM); IPR040739 (PFAM); IPR002877 (PFAM); PIRSR028774-2 (PIRSR); PIRSR028774-1 (PIRSR); PTHR37524 (PANTHER); IPR011224 (HAMAP); IPR029063 (SUPERFAMILY)	P:GO:0032259; F:GO:0008168	P:methylation; F:methyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2415	20	SMP-30/gluconolactonase/LRE family protein	735	5.38E-175	96.22	1	F:GO:0046872	F:metal ion binding	EC:3.4.21.89	signal peptidase I	no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_2416	20	MULTISPECIES: hypothetical protein	723	3.81E-164	97.54						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2417	20	hypothetical protein	198	2.47E-41	90.64	1	F:GO:0005509	F:calcium ion binding			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_2418	20	MULTISPECIES: EF-hand domain-containing protein	405	2.54E-83	92.74						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2419	20	UbiH/UbiF family hydroxylase	1179	1.4E-281	96.81	4	P:GO:0006744; F:GO:0008681; F:GO:0019168; F:GO:0071949	P:ubiquinone biosynthetic process; F:2-octaprenyl-6-methoxyphenol hydroxylase activity; F:2-polyprenylphenol 6-hydroxylase activity; F:FAD binding	EC:1.14.13.240; EC:1; EC:1.14; EC:1.14.13	2-polyprenylphenol 6-hydroxylase; Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2	PR00420 (PRINTS); IPR002938 (PFAM); IPR010971 (NCBIFAM); IPR036188 (G3DSA:3.50.50.GENE3D); NF006448 (NCBIFAM); PIRSR000238-1 (PIRSR); IPR051205 (PANTHER); IPR036188 (SUPERFAMILY)	P:GO:0006744; F:GO:0008681; F:GO:0016705; F:GO:0050660; F:GO:0071949	P:ubiquinone biosynthetic process; F:2-octaprenyl-6-methoxyphenol hydroxylase activity; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; F:flavin adenine dinucleotide binding; F:FAD binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2420	20	2-octaprenyl-6-methoxyphenyl hydroxylase	1143	1.13E-227	82.97	5	P:GO:0006744; P:GO:0006979; P:GO:0009416; F:GO:0008681; F:GO:0071949	P:ubiquinone biosynthetic process; P:response to oxidative stress; P:response to light stimulus; F:2-octaprenyl-6-methoxyphenol hydroxylase activity; F:FAD binding	EC:1; EC:1.14; EC:1.14.13	Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2	PR00420 (PRINTS); IPR036188 (G3DSA:3.50.50.GENE3D); IPR002938 (PFAM); PIRSR000238-1 (PIRSR); PIRSR000350-3 (PIRSR); IPR051205 (PANTHER); IPR036188 (SUPERFAMILY)	F:GO:0008681; F:GO:0071949	F:2-octaprenyl-6-methoxyphenol hydroxylase activity; F:FAD binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2421	20	hypothetical protein	582	2.37E-137	94.25	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2422	20	MULTISPECIES: histone deacetylase family protein	918	9.01E-225	95.82	2	P:GO:0040029; F:GO:0004407	P:epigenetic regulation of gene expression; F:histone deacetylase activity			IPR000286 (PRINTS); IPR023801 (PFAM); IPR037138 (G3DSA:3.40.800.GENE3D); PIRSR037913-3 (PIRSR); PIRSR037911-1 (PIRSR); PIRSR037913-1 (PIRSR); PIRSR037911-2 (PIRSR); IPR050284 (PANTHER); cd11599 (CDD); IPR023696 (SUPERFAMILY)	P:GO:0016575; P:GO:0040029; F:GO:0004407	P:obsolete histone deacetylation; P:epigenetic regulation of gene expression; F:histone deacetylase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2423	20	MULTISPECIES: LPS-assembly protein LptD	2373	0.0	98.76	14	P:GO:0009636; P:GO:0015739; P:GO:0015772; P:GO:0015920; P:GO:0034219; P:GO:0043165; P:GO:0098656; P:GO:1905039; F:GO:0008509; F:GO:0015136; F:GO:0015478; F:GO:0046943; C:GO:0009279; C:GO:1990351	P:response to toxic substance; P:sialic acid transport; P:oligosaccharide transport; P:lipopolysaccharide transport; P:carbohydrate transmembrane transport; P:Gram-negative-bacterium-type cell outer membrane assembly; P:monoatomic anion transmembrane transport; P:carboxylic acid transmembrane transport; F:monoatomic anion transmembrane transporter activity; F:sialic acid transmembrane transporter activity; F:oligosaccharide transporting porin activity; F:carboxylic acid transmembrane transporter activity; C:cell outer membrane; C:transporter complex			IPR007543 (PFAM); NF003358 (NCBIFAM); IPR050218 (PANTHER); IPR020889 (HAMAP); SSF56935 (SUPERFAMILY)	P:GO:0015920; P:GO:0043165; P:GO:0061024; C:GO:0009279; C:GO:0019867; C:GO:1990351	P:lipopolysaccharide transport; P:Gram-negative-bacterium-type cell outer membrane assembly; P:membrane organization; C:cell outer membrane; C:outer membrane; C:transporter complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2424	20	MULTISPECIES: peptidylprolyl isomerase	1359	1.38E-307	96.93	10	P:GO:0000413; P:GO:0006357; P:GO:0043165; P:GO:0050821; P:GO:0051084; F:GO:0042277; F:GO:0051082; F:GO:0140839; F:GO:0140840; C:GO:0030288	P:protein peptidyl-prolyl isomerization; P:regulation of transcription by RNA polymerase II; P:Gram-negative-bacterium-type cell outer membrane assembly; P:protein stabilization; P:'de novo' post-translational protein folding; F:peptide binding; F:unfolded protein binding; F:RNA polymerase II CTD heptapeptide repeat P3 isomerase activity; F:RNA polymerase II CTD heptapeptide repeat P6 isomerase activity; C:outer membrane-bounded periplasmic space	EC:5.2.1.8; EC:5.2; EC:5	peptidylprolyl isomerase; Cis-trans-isomerases; Isomerases	IPR000297 (PFAM); G3DSA:1.10.4030.10 (GENE3D); IPR046357 (G3DSA:3.10.50.GENE3D); IPR015391 (PFAM); PF13616 (PFAM); IPR050280 (PANTHER); IPR023034 (HAMAP); IPR000297 (PROSITE_PROFILES); IPR000297 (PROSITE_PROFILES); SSF54534 (SUPERFAMILY); IPR027304 (SUPERFAMILY); SSF54534 (SUPERFAMILY)	P:GO:0006457; P:GO:0043165; P:GO:0050821; F:GO:0003755; F:GO:0042277; F:GO:0051082; C:GO:0030288	P:protein folding; P:Gram-negative-bacterium-type cell outer membrane assembly; P:protein stabilization; F:peptidyl-prolyl cis-trans isomerase activity; F:peptide binding; F:unfolded protein binding; C:outer membrane-bounded periplasmic space
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2425	20	MULTISPECIES: 4-hydroxythreonine-4-phosphate dehydrogenase PdxA	981	1.18E-226	95.43	10	P:GO:0006805; P:GO:0008615; P:GO:0042823; F:GO:0000287; F:GO:0008270; F:GO:0042802; F:GO:0050570; F:GO:0050897; F:GO:0051287; C:GO:0005737	P:xenobiotic metabolic process; P:pyridoxine biosynthetic process; P:pyridoxal phosphate biosynthetic process; F:magnesium ion binding; F:zinc ion binding; F:identical protein binding; F:4-hydroxythreonine-4-phosphate dehydrogenase activity; F:cobalt ion binding; F:NAD binding; C:cytoplasm	EC:1.1; EC:1; EC:1.1.1; EC:1.1.1.262; EC:1.1.1.409; EC:1.1.1.408	Acting on the CH-OH group of donors; Oxidoreductases; Acting on the CH-OH group of donors; 4-hydroxythreonine-4-phosphate dehydrogenase; 4-phospho-D-erythronate 3-dehydrogenase; 4-phospho-D-threonate 3-dehydrogenase	G3DSA:3.40.718.10 (GENE3D); IPR005255 (PFAM); IPR005255 (NCBIFAM); IPR005255 (PANTHER); IPR037510 (HAMAP); SSF53659 (SUPERFAMILY)	P:GO:0008615; P:GO:0042823; F:GO:0050570; F:GO:0051287	P:pyridoxine biosynthetic process; P:pyridoxal phosphate biosynthetic process; F:4-hydroxythreonine-4-phosphate dehydrogenase activity; F:NAD binding
