	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_129	20	MucB/RseB C-terminal domain-containing protein	963	5.37E-220	91.52	4	P:GO:0032885; F:GO:0042802; F:GO:0045152; C:GO:0030288	P:regulation of polysaccharide biosynthetic process; F:identical protein binding; F:antisigma factor binding; C:outer membrane-bounded periplasmic space			IPR033436 (PFAM); IPR038484 (G3DSA:3.30.200.GENE3D); G3DSA:2.50.20.10 (GENE3D); IPR005588 (PIRSF); IPR033434 (PFAM); IPR005588 (PANTHER); IPR033434 (CDD)	P:GO:0032885; F:GO:0045152; C:GO:0030288	P:regulation of polysaccharide biosynthetic process; F:antisigma factor binding; C:outer membrane-bounded periplasmic space
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_130	20	RseA family anti-sigma factor	591	6.66E-125	99.21	3	P:GO:0045892; F:GO:0016989; C:GO:0005886	P:negative regulation of DNA-templated transcription; F:sigma factor antagonist activity; C:plasma membrane			G3DSA:1.10.10.880:FF:000002 (FUNFAM); IPR005573 (PFAM); IPR036147 (G3DSA:1.10.10.GENE3D); IPR005572 (PFAM); IPR052383 (PANTHER); IPR005572 (CDD); IPR036147 (SUPERFAMILY)	F:GO:0016989	F:sigma factor antagonist activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_131	20	MULTISPECIES: RNA polymerase sigma factor RpoE	582	6.26E-133	99.95	6	P:GO:0006970; P:GO:0009266; P:GO:2000142; F:GO:0003677; F:GO:0016987; C:GO:0005737	P:response to osmotic stress; P:response to temperature stimulus; P:regulation of DNA-templated transcription initiation; F:DNA binding; F:sigma factor activity; C:cytoplasm			G3DSA:1.10.1740.10:FF:000001 (FUNFAM); G3DSA:1.10.10.10:FF:000043 (FUNFAM); IPR014286 (NCBIFAM); G3DSA:1.10.1740.10 (GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); IPR007627 (PFAM); IPR014284 (NCBIFAM); IPR013249 (PFAM); IPR039425 (PANTHER); cd06171 (CDD); IPR013325 (SUPERFAMILY); IPR013324 (SUPERFAMILY)	P:GO:0006352; P:GO:0006355; F:GO:0003677; F:GO:0003700; F:GO:0016987	P:DNA-templated transcription initiation; P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity; F:sigma factor activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_132	20	L-aspartate oxidase	1605	0.0	98.59	4	P:GO:0034628; F:GO:0008734; F:GO:0050660; C:GO:0005829	P:'de novo' NAD+ biosynthetic process from L-aspartate; F:L-aspartate oxidase activity; F:flavin adenine dinucleotide binding; C:cytosol	EC:1.4.3.16; EC:1.4; EC:1.4.3; EC:1; EC:1.4.3.21; EC:1.4.3.2	L-aspartate oxidase; Acting on the CH-NH2 group of donors; Acting on the CH-NH2 group of donors; Oxidoreductases; primary-amine oxidase; L-amino-acid oxidase	PR00368 (PRINTS); G3DSA:3.50.50.60:FF:000060 (FUNFAM); G3DSA:1.20.58.100:FF:000002 (FUNFAM); G3DSA:3.90.700.10:FF:000002 (FUNFAM); G3DSA:1.20.58.100 (GENE3D); NF006567 (NCBIFAM); PIRSF000171 (PIRSF); IPR005288 (NCBIFAM); IPR036188 (G3DSA:3.50.50.GENE3D); IPR003953 (PFAM); IPR015939 (PFAM); IPR027477 (G3DSA:3.90.700.GENE3D); PIRSR000171-1 (PIRSR); PIRSR000238-1 (PIRSR); PIRSR611281-1 (PIRSR); IPR005288 (PANTHER); IPR027477 (SUPERFAMILY); IPR037099 (SUPERFAMILY); IPR036188 (SUPERFAMILY)	P:GO:0009435; P:GO:0034628; F:GO:0008734; F:GO:0016491	P:NAD+ biosynthetic process; P:'de novo' NAD+ biosynthetic process from L-aspartate; F:L-aspartate oxidase activity; F:oxidoreductase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_133	20	hypothetical protein	369	3.99E-74	84.63	1	C:GO:0016020	C:membrane			IPR009883 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_134	20	MULTISPECIES: succinate dehydrogenase assembly factor 2	255	2.11E-54	98.69	9	P:GO:0006099; P:GO:0006101; P:GO:0006105; P:GO:0006805; P:GO:0016999; P:GO:0017013; P:GO:0018293; P:GO:0034552; C:GO:0005737	P:tricarboxylic acid cycle; P:citrate metabolic process; P:succinate metabolic process; P:xenobiotic metabolic process; P:antibiotic metabolic process; P:protein flavinylation; P:protein-FAD linkage; P:respiratory chain complex II assembly; C:cytoplasm			IPR005631 (PFAM); IPR036714 (G3DSA:1.10.150.GENE3D); IPR050531 (PANTHER); IPR036714 (SUPERFAMILY)	P:GO:0006105	P:succinate metabolic process
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_135	20	folate-binding protein YgfZ	942	1.66E-215	92.33	6	P:GO:0006790; P:GO:0016226; P:GO:0032259; F:GO:0005542; F:GO:0008168; C:GO:0005829	P:sulfur compound metabolic process; P:iron-sulfur cluster assembly; P:methylation; F:folic acid binding; F:methyltransferase activity; C:cytosol	EC:2.1; EC:2; EC:2.1.1	Transferring one-carbon groups; Transferases; Transferring one-carbon groups	G3DSA:3.30.70.1630 (GENE3D); PIRSF006487 (PIRSF); IPR017703 (NCBIFAM); G3DSA:3.30.70.1400 (GENE3D); G3DSA:2.40.30.160 (GENE3D); IPR045179 (PANTHER); SSF103025 (SUPERFAMILY); IPR029043 (SUPERFAMILY)	P:GO:0016226	P:iron-sulfur cluster assembly
true	[INTERPRO, BLASTED]	contig_7_RagTag_136	20	HDOD domain-containing protein	807	1.23E-183	98.43				EC:6.3.1.2	glutamine synthetase	G3DSA:1.10.3210.10 (GENE3D); IPR013976 (PFAM); IPR052340 (PANTHER); IPR013976 (PROSITE_PROFILES); SSF109604 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_137	20	sensor histidine kinase	1380	0.0	98.42	4	P:GO:0000160; P:GO:0016310; F:GO:0000155; C:GO:0005886	P:phosphorelay signal transduction system; P:phosphorylation; F:phosphorelay sensor kinase activity; C:plasma membrane	EC:2.7.1; EC:2.7.3; EC:2.7; EC:2; EC:2.7.13.3	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; histidine kinase	IPR004358 (PRINTS); IPR013727 (PFAM); IPR003594 (PFAM); G3DSA:6.10.340.10 (GENE3D); IPR003660 (PFAM); IPR003661 (PFAM); G3DSA:1.10.287.130 (GENE3D); IPR036890 (G3DSA:3.30.565.GENE3D); IPR050428 (PANTHER); IPR003660 (PROSITE_PROFILES); IPR005467 (PROSITE_PROFILES); cd06225 (CDD); IPR003661 (CDD); IPR036890 (SUPERFAMILY); IPR036097 (SUPERFAMILY)	P:GO:0000160; P:GO:0007165; P:GO:0016310; F:GO:0000155; F:GO:0016772; C:GO:0005886; C:GO:0016020	P:phosphorelay signal transduction system; P:signal transduction; P:phosphorylation; F:phosphorelay sensor kinase activity; F:transferase activity, transferring phosphorus-containing groups; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_138	20	MULTISPECIES: response regulator	672	1.89E-151	98.65	6	P:GO:0000160; P:GO:0006355; F:GO:0000156; F:GO:0000976; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; C:cytosol; C:protein-DNA complex			G3DSA:3.40.50.2300:FF:000002 (FUNFAM); IPR036388 (G3DSA:1.10.10.GENE3D); G3DSA:3.40.50.2300 (GENE3D); IPR001867 (PFAM); IPR001789 (PFAM); G3DSA:6.10.250.690 (GENE3D); PIRSR026389-4 (PIRSR); PIRSR002937-1 (PIRSR); IPR039420 (PANTHER); IPR001867 (PROSITE_PROFILES); IPR001789 (PROSITE_PROFILES); IPR001867 (CDD); cd17624 (CDD); IPR011006 (SUPERFAMILY)	P:GO:0000160; P:GO:0006355; F:GO:0000156; F:GO:0000976; F:GO:0003677; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; F:DNA binding; C:cytosol; C:protein-DNA complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_139	20	OprD family porin	1290	1.23E-312	96.96	4	P:GO:0055085; F:GO:0015288; C:GO:0009279; C:GO:0071944	P:transmembrane transport; F:porin activity; C:cell outer membrane; C:cell periphery			G3DSA:2.40.160.10:FF:000008 (FUNFAM); IPR005318 (PFAM); IPR023614 (G3DSA:2.40.160.GENE3D); IPR005318 (PANTHER)	F:GO:0015288; C:GO:0016020	F:porin activity; C:membrane
true	[INTERPRO, BLASTED]	contig_7_RagTag_140	20	tripartite tricarboxylate transporter substrate binding protein	981	2.71E-232	98.86						IPR042100 (G3DSA:3.40.190.GENE3D); G3DSA:3.40.190.10 (GENE3D); IPR005064 (PIRSF); IPR005064 (PFAM); IPR005064 (PANTHER); cd07012 (CDD); SSF53850 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_141	20	tripartite tricarboxylate transporter TctB family protein	459	2.33E-99	97.27	1	C:GO:0016020	C:membrane			IPR009936 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_142	20	MULTISPECIES: tripartite tricarboxylate transporter permease	1515	0.0	98.61	1	C:GO:0016020	C:membrane			IPR002823 (PFAM); PTHR35342 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_7_RagTag_143	20	AbrB family transcriptional regulator	1035	6.45E-240	96.23	2	P:GO:0010468; C:GO:0016020	P:regulation of gene expression; C:membrane			IPR017516 (NCBIFAM); IPR007820 (PFAM); IPR007820 (PIRSF); IPR007820 (PANTHER)	P:GO:0010468; C:GO:0016020	P:regulation of gene expression; C:membrane
true	[INTERPRO, BLASTED]	contig_7_RagTag_144	20	hypothetical protein	1623	6.25E-268	52.46						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_145	20	autotransporter outer membrane beta-barrel domain-containing protein	3402	6.29E-296	80.4	1	C:GO:0019867	C:outer membrane			IPR003991 (PRINTS); IPR036709 (G3DSA:2.40.128.GENE3D); IPR006315 (NCBIFAM); IPR012332 (G3DSA:2.160.20.GENE3D); IPR004899 (PFAM); IPR005546 (PFAM); IPR051551 (PANTHER); IPR005546 (PROSITE_PROFILES); cd01343 (CDD); IPR036709 (SUPERFAMILY); IPR011050 (SUPERFAMILY)	C:GO:0019867	C:outer membrane
true	[INTERPRO, BLASTED]	contig_7_RagTag_146	20	hypothetical protein	2334	9.71E-156	44.59						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_7_RagTag_147	20	hypothetical protein	1941	1.0E-214	52.11						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_148	20	MULTISPECIES: uracil-DNA glycosylase	204	2.74E-42	97.01	3	P:GO:0097510; F:GO:0004844; C:GO:0005737	P:base-excision repair, AP site formation via deaminated base removal; F:uracil DNA N-glycosylase activity; C:cytoplasm	EC:3.2; EC:3; EC:3.2.2.27; EC:3.2.2	Glycosylases; Hydrolases; uracil-DNA glycosylase; Glycosylases	IPR036895 (G3DSA:3.40.470.GENE3D); IPR002043 (PANTHER); IPR036895 (SUPERFAMILY)	P:GO:0006281; P:GO:0006284; P:GO:0097510; F:GO:0004844	P:DNA repair; P:base-excision repair; P:base-excision repair, AP site formation via deaminated base removal; F:uracil DNA N-glycosylase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_149	20	MULTISPECIES: uracil-DNA glycosylase	525	2.03E-84	97.72	3	P:GO:0097510; F:GO:0004844; C:GO:0005737	P:base-excision repair, AP site formation via deaminated base removal; F:uracil DNA N-glycosylase activity; C:cytoplasm	EC:3.2; EC:3; EC:3.2.2.27; EC:3.2.2	Glycosylases; Hydrolases; uracil-DNA glycosylase; Glycosylases	NF003592 (NCBIFAM); IPR036895 (G3DSA:3.40.470.GENE3D); IPR002043 (PANTHER); IPR002043 (CDD); IPR036895 (SUPERFAMILY)	P:GO:0006281; P:GO:0006284; P:GO:0097510; F:GO:0004844	P:DNA repair; P:base-excision repair; P:base-excision repair, AP site formation via deaminated base removal; F:uracil DNA N-glycosylase activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_7_RagTag_150	20	enoyl-CoA hydratase/isomerase family protein	1104	2.25E-263	95.27	3	P:GO:0006574; F:GO:0003860; C:GO:0005829	P:L-valine catabolic process; F:3-hydroxyisobutyryl-CoA hydrolase activity; C:cytosol	EC:3.1.2.18; EC:3.1; EC:3; EC:3.1.2.4; EC:3.1.2.20; EC:3.1.2	ADP-dependent short-chain-acyl-CoA hydrolase; Acting on ester bonds; Hydrolases; 3-hydroxyisobutyryl-CoA hydrolase; acyl-CoA hydrolase; Acting on ester bonds	G3DSA:3.90.226.10 (GENE3D); NF004127 (NCBIFAM); IPR045004 (PFAM); PIRSR612803-2 (PIRSR); IPR032259 (PANTHER); cd06558 (CDD); IPR029045 (SUPERFAMILY)	P:GO:0006574; F:GO:0003860; C:GO:0005829	P:L-valine catabolic process; F:3-hydroxyisobutyryl-CoA hydrolase activity; C:cytosol
true	[INTERPRO, BLASTED]	contig_7_RagTag_151	20	hypothetical protein	462	3.16E-93	75.76						PS51257 (PROSITE_PROFILES)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_152	20	sensor domain-containing diguanylate cyclase	1479	0.0	93.52	4	P:GO:0043709; P:GO:1902201; F:GO:0052621; C:GO:0005886	P:cell adhesion involved in single-species biofilm formation; P:negative regulation of bacterial-type flagellum-dependent cell motility; F:diguanylate cyclase activity; C:plasma membrane	EC:2.7.7.65; EC:2.7; EC:2; EC:2.7.7	diguanylate cyclase; Transferring phosphorus-containing groups; Transferases; Transferring phosphorus-containing groups	G3DSA:3.30.70.270:FF:000001 (FUNFAM); IPR000160 (PFAM); G3DSA:3.30.450.20 (GENE3D); IPR043128 (G3DSA:3.30.70.GENE3D); IPR000160 (NCBIFAM); G3DSA:3.30.450.20 (GENE3D); IPR050469 (PANTHER); PS51257 (PROSITE_PROFILES); IPR000160 (PROSITE_PROFILES); IPR000160 (CDD); cd18773 (CDD); IPR029787 (SUPERFAMILY)	P:GO:0043709; P:GO:1902201; F:GO:0052621; C:GO:0005886	P:cell adhesion involved in single-species biofilm formation; P:negative regulation of bacterial-type flagellum-dependent cell motility; F:diguanylate cyclase activity; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_153	20	cysteine-rich CWC family protein	231	1.84E-49	91.6	1	F:GO:0004386	F:helicase activity	EC:5.6; EC:5.6.2; EC:5	Isomerases altering macromolecular conformation; Isomerases altering macromolecular conformation; Isomerases	IPR032720 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_7_RagTag_154	20	16S rRNA pseudouridine(516) synthase	693	8.04E-161	91.21	3	P:GO:0001522; F:GO:0003723; F:GO:0009982	P:pseudouridine synthesis; F:RNA binding; F:pseudouridine synthase activity	EC:5.4.99.19; EC:5.4; EC:5	16S rRNA pseudouridine(516) synthase; Intramolecular transferases; Isomerases	IPR042092 (G3DSA:3.30.70.GENE3D); IPR020094 (G3DSA:3.30.70.GENE3D); IPR036986 (G3DSA:3.10.290.GENE3D); IPR000748 (NCBIFAM); IPR002942 (PFAM); IPR006145 (PFAM); PIRSR606225-1 (PIRSR); IPR050343 (PANTHER); PS50889 (PROSITE_PROFILES); cd00165 (CDD); cd02553 (CDD); IPR020103 (SUPERFAMILY); SSF55174 (SUPERFAMILY)	P:GO:0001522; P:GO:0009451; F:GO:0003723; F:GO:0009982; F:GO:0016866	P:pseudouridine synthesis; P:RNA modification; F:RNA binding; F:pseudouridine synthase activity; F:intramolecular transferase activity
true	[INTERPRO, BLASTED]	contig_7_RagTag_155	20	alpha/beta hydrolase	885	3.78E-216	95.29						IPR000073 (PFAM); IPR029058 (G3DSA:3.40.50.GENE3D); IPR050228 (PANTHER); IPR029058 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_156	20	SulP family inorganic anion transporter	1701	0.0	97.5	2	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane			IPR036513 (G3DSA:3.30.750.GENE3D); IPR001902 (NCBIFAM); IPR011547 (PFAM); IPR002645 (PFAM); IPR001902 (PANTHER); IPR002645 (PROSITE_PROFILES); cd07042 (CDD); IPR036513 (SUPERFAMILY)	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_157	20	glycerophosphodiester phosphodiesterase family protein	1068	1.13E-250	90.47	2	P:GO:0006629; F:GO:0008889	P:lipid metabolic process; F:glycerophosphodiester phosphodiesterase activity	EC:3.1.4; EC:3.1; EC:3.1.4.46; EC:3	Acting on ester bonds; Acting on ester bonds; glycerophosphodiester phosphodiesterase; Hydrolases	IPR030395 (PFAM); IPR017946 (G3DSA:3.20.20.GENE3D); PTHR46211 (PANTHER); IPR030395 (PROSITE_PROFILES); IPR017946 (SUPERFAMILY)	P:GO:0006629; F:GO:0008081	P:lipid metabolic process; F:phosphoric diester hydrolase activity
true	[INTERPRO, BLASTED]	contig_7_RagTag_158	20	DUF4917 family protein	1017	2.18E-244	91.26						IPR032581 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_159	20	MULTISPECIES: RNA polymerase sigma factor	534	9.79E-120	90.11	3	P:GO:2000142; F:GO:0003677; F:GO:0016987	P:regulation of DNA-templated transcription initiation; F:DNA binding; F:sigma factor activity			IPR036388 (G3DSA:1.10.10.GENE3D); G3DSA:1.10.1740.10 (GENE3D); IPR007627 (PFAM); IPR013249 (PFAM); IPR014284 (NCBIFAM); IPR039425 (PANTHER); cd06171 (CDD); IPR013325 (SUPERFAMILY); IPR013324 (SUPERFAMILY)	P:GO:0006352; P:GO:0006355; F:GO:0003677; F:GO:0003700; F:GO:0016987	P:DNA-templated transcription initiation; P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity; F:sigma factor activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_160	20	FecR domain-containing protein	948	2.35E-216	89.25	2	P:GO:0045892; F:GO:0016989	P:negative regulation of DNA-templated transcription; F:sigma factor antagonist activity			IPR012373 (PIRSF); IPR006860 (PFAM); G3DSA:2.60.120.1440 (GENE3D); IPR032623 (PFAM); IPR012373 (PANTHER)	F:GO:0016989	F:sigma factor antagonist activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_161	20	TonB-dependent receptor	2553	0.0	93.11	6	P:GO:0015886; P:GO:0033214; P:GO:0055085; F:GO:0015232; C:GO:0009279; C:GO:0071944	P:heme transport; P:siderophore-iron import into cell; P:transmembrane transport; F:heme transmembrane transporter activity; C:cell outer membrane; C:cell periphery			G3DSA:2.40.170.20:FF:000014 (FUNFAM); IPR036942 (G3DSA:2.40.170.GENE3D); IPR037066 (G3DSA:2.170.130.GENE3D); IPR000531 (PFAM); G3DSA:3.55.50.30 (GENE3D); IPR010949 (NCBIFAM); IPR012910 (PFAM); IPR011276 (NCBIFAM); IPR039426 (PANTHER); IPR039426 (PROSITE_PROFILES); cd01347 (CDD); SSF56935 (SUPERFAMILY)	P:GO:0015886; P:GO:0033214; P:GO:0055085; F:GO:0015232; F:GO:0022857; C:GO:0009279; C:GO:0019867	P:heme transport; P:siderophore-iron import into cell; P:transmembrane transport; F:heme transmembrane transporter activity; F:transmembrane transporter activity; C:cell outer membrane; C:outer membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_162	20	SAM-dependent methyltransferase	1221	3.5E-289	94.27	3	P:GO:0032259; F:GO:0008168; C:GO:0005737	P:methylation; F:methyltransferase activity; C:cytoplasm	EC:2.1; EC:2; EC:2.1.1	Transferring one-carbon groups; Transferases; Transferring one-carbon groups	IPR025714 (PFAM); IPR029063 (G3DSA:3.40.50.GENE3D); PIRSR017269-1 (PIRSR); PTHR13369 (PANTHER); cd02440 (CDD); IPR029063 (SUPERFAMILY)	C:GO:0005737	C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_163	20	TPM domain-containing protein	618	7.42E-131	87.66	1	C:GO:0016020	C:membrane			G3DSA:3.10.310.50 (GENE3D); IPR007621 (PFAM); PTHR30373 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_164	20	beta-glucosidase BglX	2301	0.0	96.8	4	P:GO:0009251; F:GO:0008422; C:GO:0005886; C:GO:0030288	P:glucan catabolic process; F:beta-glucosidase activity; C:plasma membrane; C:outer membrane-bounded periplasmic space	EC:3.2; EC:3.2.1.21; EC:3; EC:3.2.1	Glycosylases; beta-glucosidase; Hydrolases; Glycosylases	IPR001764 (PRINTS); G3DSA:3.40.50.1700:FF:000004 (FUNFAM); G3DSA:3.20.20.300:FF:000005 (FUNFAM); G3DSA:2.60.40.10:FF:000495 (FUNFAM); NF011678 (NCBIFAM); IPR001764 (PFAM); IPR036881 (G3DSA:3.40.50.GENE3D); IPR026891 (PFAM); IPR036962 (G3DSA:3.20.20.GENE3D); IPR002772 (PFAM); IPR013783 (G3DSA:2.60.40.GENE3D); IPR051915 (PANTHER); IPR017853 (SUPERFAMILY); IPR036881 (SUPERFAMILY)	P:GO:0005975; P:GO:0009251; F:GO:0004553; F:GO:0008422	P:carbohydrate metabolic process; P:glucan catabolic process; F:hydrolase activity, hydrolyzing O-glycosyl compounds; F:beta-glucosidase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_165	20	ATP-binding protein	1758	0.0	95.94	4	P:GO:0000160; P:GO:0016310; F:GO:0000155; C:GO:0005886	P:phosphorelay signal transduction system; P:phosphorylation; F:phosphorelay sensor kinase activity; C:plasma membrane	EC:2.7.1; EC:2.7.3; EC:2.7; EC:2; EC:2.7.13.3	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; histidine kinase	IPR004358 (PRINTS); G3DSA:3.30.450.20 (GENE3D); G3DSA:1.10.287.130 (GENE3D); IPR036890 (G3DSA:3.30.565.GENE3D); G3DSA:3.30.450.20 (GENE3D); IPR017055 (PIRSF); IPR003661 (PFAM); G3DSA:6.10.250.3020 (GENE3D); IPR003594 (PFAM); PTHR43065 (PANTHER); IPR005467 (PROSITE_PROFILES); IPR003661 (CDD); cd12914 (CDD); IPR036097 (SUPERFAMILY); IPR036890 (SUPERFAMILY); IPR029151 (SUPERFAMILY)	P:GO:0007165; P:GO:0016310; F:GO:0000155; F:GO:0016772	P:signal transduction; P:phosphorylation; F:phosphorelay sensor kinase activity; F:transferase activity, transferring phosphorus-containing groups
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_166	20	sigma-54 dependent transcriptional regulator	1335	8.25E-305	96.12	6	P:GO:0000160; P:GO:0006355; F:GO:0005524; F:GO:0008134; F:GO:0016887; F:GO:0043565	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:ATP binding; F:transcription factor binding; F:ATP hydrolysis activity; F:sequence-specific DNA binding	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.2300:FF:000018 (FUNFAM); G3DSA:3.40.50.300:FF:000006 (FUNFAM); G3DSA:3.40.50.2300 (GENE3D); G3DSA:1.10.8.60 (GENE3D); G3DSA:1.10.10.60 (GENE3D); IPR002078 (PFAM); IPR002197 (PFAM); IPR001789 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); PIRSR026389-4 (PIRSR); PIRSR002937-1 (PIRSR); PTHR32071 (PANTHER); IPR002078 (PROSITE_PROFILES); IPR001789 (PROSITE_PROFILES); cd00009 (CDD); cd17549 (CDD); IPR009057 (SUPERFAMILY); IPR011006 (SUPERFAMILY); IPR027417 (SUPERFAMILY)	P:GO:0000160; P:GO:0006355; F:GO:0005524; F:GO:0008134; F:GO:0043565	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:ATP binding; F:transcription factor binding; F:sequence-specific DNA binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_167	20	MULTISPECIES: MFS transporter	1320	5.0E-308	98.94	3	P:GO:0055085; F:GO:0015293; C:GO:0005886	P:transmembrane transport; F:symporter activity; C:plasma membrane			G3DSA:1.20.1250.20:FF:000300 (FUNFAM); G3DSA:1.20.1250.20:FF:000001 (FUNFAM); IPR005828 (PFAM); IPR036259 (G3DSA:1.20.1250.GENE3D); NF007710 (NCBIFAM); IPR051084 (PANTHER); IPR020846 (PROSITE_PROFILES); cd17367 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; C:membrane
true	[INTERPRO, BLASTED]	contig_7_RagTag_168	20	heme utilization protein	405	1.15E-17	88.36						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_7_RagTag_169	20	flavin reductase family protein	612	3.09E-147	96.65	1	F:GO:0010181	F:FMN binding			IPR012349 (G3DSA:2.30.110.GENE3D); IPR002563 (PFAM); PTHR43812 (PANTHER); SSF50475 (SUPERFAMILY)	F:GO:0010181	F:FMN binding
true	[INTERPRO, BLASTED]	contig_7_RagTag_170	20	hypothetical protein	234	9.42E-48	94.81						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_171	20	antibiotic biosynthesis monooxygenase	309	1.18E-66	95.26	2	F:GO:0004497; C:GO:0005829	F:monooxygenase activity; C:cytosol	EC:1	Oxidoreductases	G3DSA:3.30.70.100 (GENE3D); IPR007138 (PFAM); IPR007138 (PROSITE_PROFILES); IPR011008 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_7_RagTag_172	20	AraC family transcriptional regulator	921	5.33E-213	93.9	3	P:GO:0006355; F:GO:0003700; F:GO:0043565	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding			IPR018060 (PFAM); G3DSA:1.10.10.60 (GENE3D); IPR009594 (PFAM); PTHR43436 (PANTHER); IPR018060 (PROSITE_PROFILES); IPR009057 (SUPERFAMILY); IPR009057 (SUPERFAMILY)	P:GO:0006355; F:GO:0003700; F:GO:0043565	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding
