	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4982	20	MULTISPECIES: 50S ribosomal protein L30	177	5.6E-34	99.31	6	P:GO:0000027; P:GO:0006412; P:GO:0040007; P:GO:0043043; F:GO:0003735; C:GO:0022625	P:ribosomal large subunit assembly; P:translation; P:growth; P:peptide biosynthetic process; F:structural constituent of ribosome; C:cytosolic large ribosomal subunit			G3DSA:3.30.1390.20:FF:000001 (FUNFAM); IPR005996 (NCBIFAM); IPR036919 (G3DSA:3.30.1390.GENE3D); IPR005996 (PIRSF); IPR016082 (PFAM); IPR005996 (PANTHER); IPR005996 (HAMAP); IPR005996 (CDD); IPR036919 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0015934; C:GO:0022625	P:translation; F:structural constituent of ribosome; C:large ribosomal subunit; C:cytosolic large ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4983	20	MULTISPECIES: 30S ribosomal protein S5	501	3.34E-108	99.4	8	P:GO:0000028; P:GO:0040007; P:GO:0043043; P:GO:1990145; F:GO:0003735; F:GO:0019843; C:GO:0005886; C:GO:0022627	P:ribosomal small subunit assembly; P:growth; P:peptide biosynthetic process; P:maintenance of translational fidelity; F:structural constituent of ribosome; F:rRNA binding; C:plasma membrane; C:cytosolic small ribosomal subunit			G3DSA:3.30.230.10:FF:000002 (FUNFAM); G3DSA:3.30.160.20:FF:000001 (FUNFAM); G3DSA:3.30.160.20 (GENE3D); IPR013810 (PFAM); IPR014721 (G3DSA:3.30.230.GENE3D); IPR005712 (NCBIFAM); IPR005324 (PFAM); IPR000851 (PANTHER); IPR013810 (PROSITE_PROFILES); IPR005712 (HAMAP); IPR020568 (SUPERFAMILY); SSF54768 (SUPERFAMILY)	P:GO:0006412; F:GO:0003723; F:GO:0003735; C:GO:0005840; C:GO:0015935	P:translation; F:RNA binding; F:structural constituent of ribosome; C:ribosome; C:small ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4984	20	MULTISPECIES: 50S ribosomal protein L18	351	2.07E-69	99.01	7	P:GO:0006412; P:GO:0040007; P:GO:0043043; F:GO:0003735; F:GO:0008097; F:GO:1901363; C:GO:0022625	P:translation; P:growth; P:peptide biosynthetic process; F:structural constituent of ribosome; F:5S rRNA binding; F:heterocyclic compound binding; C:cytosolic large ribosomal subunit			G3DSA:3.30.420.100:FF:000001 (FUNFAM); G3DSA:3.30.420.100 (GENE3D); IPR004389 (NCBIFAM); IPR005484 (PFAM); IPR005484 (PANTHER); IPR004389 (HAMAP); cd00432 (CDD); SSF53137 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; F:GO:0008097; C:GO:0005840; C:GO:0022625	P:translation; F:structural constituent of ribosome; F:5S rRNA binding; C:ribosome; C:cytosolic large ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4985	20	MULTISPECIES: 50S ribosomal protein L6	534	1.9E-117	99.55	10	P:GO:0000027; P:GO:0002181; P:GO:0040007; P:GO:0043043; F:GO:0003735; F:GO:0070180; F:GO:1901363; C:GO:0005618; C:GO:0005886; C:GO:0022625	P:ribosomal large subunit assembly; P:cytoplasmic translation; P:growth; P:peptide biosynthetic process; F:structural constituent of ribosome; F:large ribosomal subunit rRNA binding; F:heterocyclic compound binding; C:cell wall; C:plasma membrane; C:cytosolic large ribosomal subunit			IPR019906 (PRINTS); G3DSA:3.90.930.12:FF:000001 (FUNFAM); G3DSA:3.90.930.12:FF:000002 (FUNFAM); IPR000702 (PIRSF); IPR020040 (PFAM); IPR036789 (G3DSA:3.90.930.GENE3D); IPR036789 (G3DSA:3.90.930.GENE3D); IPR019906 (NCBIFAM); IPR000702 (PANTHER); IPR019906 (HAMAP); IPR036789 (SUPERFAMILY); IPR036789 (SUPERFAMILY)	P:GO:0002181; P:GO:0006412; F:GO:0003735; F:GO:0019843; C:GO:0005840; C:GO:0022625	P:cytoplasmic translation; P:translation; F:structural constituent of ribosome; F:rRNA binding; C:ribosome; C:cytosolic large ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4986	20	MULTISPECIES: 30S ribosomal protein S8	393	3.81E-83	99.65	8	P:GO:0000028; P:GO:0006412; P:GO:0043043; P:GO:0043488; F:GO:0003735; F:GO:0019843; F:GO:1901363; C:GO:0022627	P:ribosomal small subunit assembly; P:translation; P:peptide biosynthetic process; P:regulation of mRNA stability; F:structural constituent of ribosome; F:rRNA binding; F:heterocyclic compound binding; C:cytosolic small ribosomal subunit			G3DSA:3.30.1490.10:FF:000001 (FUNFAM); G3DSA:3.30.1370.30:FF:000003 (FUNFAM); IPR000630 (PFAM); G3DSA:3.30.1370.30 (GENE3D); NF001109 (NCBIFAM); G3DSA:3.30.1490.10 (GENE3D); IPR000630 (PANTHER); IPR000630 (HAMAP); IPR035987 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840	P:translation; F:structural constituent of ribosome; C:ribosome
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4987	20	MULTISPECIES: 30S ribosomal protein S14	306	2.41E-61	99.55	7	P:GO:0000028; P:GO:0006412; P:GO:0043043; F:GO:0003735; F:GO:0019843; C:GO:0005618; C:GO:0022627	P:ribosomal small subunit assembly; P:translation; P:peptide biosynthetic process; F:structural constituent of ribosome; F:rRNA binding; C:cell wall; C:cytosolic small ribosomal subunit			G3DSA:1.10.287.1480:FF:000001 (FUNFAM); NF006477 (NCBIFAM); G3DSA:1.10.287.1480 (GENE3D); IPR001209 (PFAM); IPR001209 (PANTHER); IPR023036 (HAMAP); SSF57716 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840; C:GO:0015935	P:translation; F:structural constituent of ribosome; C:ribosome; C:small ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4988	20	MULTISPECIES: 50S ribosomal protein L5	540	6.87E-121	99.25	10	P:GO:0000027; P:GO:0006412; P:GO:0040007; P:GO:0043043; F:GO:0000049; F:GO:0003735; F:GO:0008097; F:GO:1901363; C:GO:0005886; C:GO:0022625	P:ribosomal large subunit assembly; P:translation; P:growth; P:peptide biosynthetic process; F:tRNA binding; F:structural constituent of ribosome; F:5S rRNA binding; F:heterocyclic compound binding; C:plasma membrane; C:cytosolic large ribosomal subunit			G3DSA:3.30.1440.10:FF:000001 (FUNFAM); IPR031310 (PFAM); IPR002132 (PIRSF); IPR022803 (G3DSA:3.30.1440.GENE3D); IPR031309 (PFAM); NF000585 (NCBIFAM); IPR002132 (PANTHER); IPR020930 (HAMAP); IPR022803 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840	P:translation; F:structural constituent of ribosome; C:ribosome
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4989	20	MULTISPECIES: 50S ribosomal protein L24	315	3.23E-65	99.81	8	P:GO:0000027; P:GO:0006412; P:GO:0040007; P:GO:0043043; F:GO:0003735; F:GO:0019843; C:GO:0005618; C:GO:0022625	P:ribosomal large subunit assembly; P:translation; P:growth; P:peptide biosynthetic process; F:structural constituent of ribosome; F:rRNA binding; C:cell wall; C:cytosolic large ribosomal subunit			G3DSA:2.30.30.30:FF:000004 (FUNFAM); IPR014722 (G3DSA:2.30.30.GENE3D); IPR003256 (NCBIFAM); IPR005824 (PFAM); IPR003256 (PFAM); IPR003256 (PANTHER); IPR003256 (HAMAP); IPR041988 (CDD); IPR008991 (SUPERFAMILY)	P:GO:0006412; F:GO:0003723; F:GO:0003735; C:GO:0005840	P:translation; F:RNA binding; F:structural constituent of ribosome; C:ribosome
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4990	20	MULTISPECIES: 50S ribosomal protein L14	369	5.57E-79	99.47	8	P:GO:0006412; P:GO:0040007; P:GO:0043043; F:GO:0003735; F:GO:0070180; F:GO:1901363; C:GO:0005886; C:GO:0022625	P:translation; P:growth; P:peptide biosynthetic process; F:structural constituent of ribosome; F:large ribosomal subunit rRNA binding; F:heterocyclic compound binding; C:plasma membrane; C:cytosolic large ribosomal subunit			G3DSA:2.40.150.20:FF:000001 (FUNFAM); IPR036853 (G3DSA:2.40.150.GENE3D); IPR000218 (PFAM); IPR005745 (NCBIFAM); IPR000218 (PANTHER); IPR000218 (HAMAP); cd00337 (CDD); IPR036853 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; F:GO:0070180; C:GO:0005840; C:GO:0015934; C:GO:0022625	P:translation; F:structural constituent of ribosome; F:large ribosomal subunit rRNA binding; C:ribosome; C:large ribosomal subunit; C:cytosolic large ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4991	20	MULTISPECIES: 30S ribosomal protein S17	267	2.31E-53	99.03	8	P:GO:0000028; P:GO:0006412; P:GO:0043043; P:GO:0046677; F:GO:0003735; F:GO:0070181; F:GO:1901363; C:GO:0022627	P:ribosomal small subunit assembly; P:translation; P:peptide biosynthetic process; P:response to antibiotic; F:structural constituent of ribosome; F:small ribosomal subunit rRNA binding; F:heterocyclic compound binding; C:cytosolic small ribosomal subunit			IPR000266 (PRINTS); G3DSA:2.40.50.140:FF:000014 (FUNFAM); IPR019984 (NCBIFAM); IPR000266 (PFAM); NF004123 (NCBIFAM); IPR012340 (G3DSA:2.40.50.GENE3D); IPR000266 (PANTHER); IPR019984 (HAMAP); cd00364 (CDD); IPR012340 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840; C:GO:0022627	P:translation; F:structural constituent of ribosome; C:ribosome; C:cytosolic small ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4992	20	MULTISPECIES: 50S ribosomal protein L29	192	3.77E-32	99.6	7	P:GO:0000027; P:GO:0006414; P:GO:0040007; P:GO:0043043; F:GO:0003735; F:GO:0003746; C:GO:0022625	P:ribosomal large subunit assembly; P:translational elongation; P:growth; P:peptide biosynthetic process; F:structural constituent of ribosome; F:translation elongation factor activity; C:cytosolic large ribosomal subunit			G3DSA:1.10.287.310:FF:000001 (FUNFAM); IPR036049 (G3DSA:1.10.287.GENE3D); IPR001854 (NCBIFAM); IPR001854 (PFAM); IPR050063 (PANTHER); IPR001854 (HAMAP); IPR001854 (CDD); IPR036049 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840; C:GO:0022625	P:translation; F:structural constituent of ribosome; C:ribosome; C:cytosolic large ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4993	20	MULTISPECIES: 50S ribosomal protein L16	414	1.71E-87	99.78	10	P:GO:0000027; P:GO:0006412; P:GO:0040007; P:GO:0043043; F:GO:0000049; F:GO:0003735; F:GO:0019843; F:GO:1901363; C:GO:0005886; C:GO:0022625	P:ribosomal large subunit assembly; P:translation; P:growth; P:peptide biosynthetic process; F:tRNA binding; F:structural constituent of ribosome; F:rRNA binding; F:heterocyclic compound binding; C:plasma membrane; C:cytosolic large ribosomal subunit			IPR000114 (PRINTS); G3DSA:3.90.1170.10:FF:000001 (FUNFAM); IPR000114 (NCBIFAM); IPR047873 (PFAM); IPR036920 (G3DSA:3.90.1170.GENE3D); IPR000114 (PANTHER); IPR000114 (HAMAP); IPR016180 (CDD); IPR036920 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; F:GO:0019843; C:GO:0005840; C:GO:0022625	P:translation; F:structural constituent of ribosome; F:rRNA binding; C:ribosome; C:cytosolic large ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4994	20	MULTISPECIES: 30S ribosomal protein S3	687	9.4E-159	98.6	10	P:GO:0000028; P:GO:0002181; P:GO:0040007; P:GO:0043043; F:GO:0003729; F:GO:0003735; F:GO:0019843; C:GO:0005618; C:GO:0005886; C:GO:0022627	P:ribosomal small subunit assembly; P:cytoplasmic translation; P:growth; P:peptide biosynthetic process; F:mRNA binding; F:structural constituent of ribosome; F:rRNA binding; C:cell wall; C:plasma membrane; C:cytosolic small ribosomal subunit			G3DSA:3.30.300.20:FF:000001 (FUNFAM); G3DSA:3.30.1140.32:FF:000001 (FUNFAM); IPR015946 (G3DSA:3.30.300.GENE3D); IPR005704 (NCBIFAM); IPR004044 (PFAM); IPR036419 (G3DSA:3.30.1140.GENE3D); IPR001351 (PFAM); PTHR11760 (PANTHER); IPR005704 (HAMAP); IPR004044 (PROSITE_PROFILES); PS50084 (PROSITE_PROFILES); cd02412 (CDD); IPR036419 (SUPERFAMILY); IPR009019 (SUPERFAMILY)	P:GO:0006412; F:GO:0003723; F:GO:0003735; C:GO:0022627	P:translation; F:RNA binding; F:structural constituent of ribosome; C:cytosolic small ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4995	20	MULTISPECIES: 50S ribosomal protein L22	333	8.33E-64	99.91	9	P:GO:0006412; P:GO:0022618; P:GO:0040007; P:GO:0042255; P:GO:0043043; F:GO:0003735; F:GO:0019843; C:GO:0005618; C:GO:0022625	P:translation; P:protein-RNA complex assembly; P:growth; P:ribosome assembly; P:peptide biosynthetic process; F:structural constituent of ribosome; F:rRNA binding; C:cell wall; C:cytosolic large ribosomal subunit			G3DSA:3.90.470.10:FF:000001 (FUNFAM); IPR001063 (PFAM); IPR036394 (G3DSA:3.90.470.GENE3D); IPR005727 (NCBIFAM); IPR047867 (PANTHER); IPR005727 (HAMAP); IPR001063 (CDD); IPR036394 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840; C:GO:0015934; C:GO:0022625	P:translation; F:structural constituent of ribosome; C:ribosome; C:large ribosomal subunit; C:cytosolic large ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4996	20	MULTISPECIES: 30S ribosomal protein S19	276	1.31E-58	99.34	8	P:GO:0000028; P:GO:0006412; P:GO:0040007; P:GO:0043043; F:GO:0003735; F:GO:0019843; C:GO:0005886; C:GO:0022627	P:ribosomal small subunit assembly; P:translation; P:growth; P:peptide biosynthetic process; F:structural constituent of ribosome; F:rRNA binding; C:plasma membrane; C:cytosolic small ribosomal subunit			IPR002222 (PRINTS); G3DSA:3.30.860.10:FF:000001 (FUNFAM); IPR005732 (NCBIFAM); IPR002222 (PIRSF); IPR023575 (G3DSA:3.30.860.GENE3D); IPR002222 (PFAM); IPR002222 (PANTHER); IPR002222 (HAMAP); IPR023575 (SUPERFAMILY)	P:GO:0000028; P:GO:0006412; F:GO:0003735; C:GO:0005840; C:GO:0015935	P:ribosomal small subunit assembly; P:translation; F:structural constituent of ribosome; C:ribosome; C:small ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4997	20	MULTISPECIES: 50S ribosomal protein L2	825	1.7E-193	99.91	11	P:GO:0000027; P:GO:0002181; P:GO:0040007; P:GO:0043043; F:GO:0003735; F:GO:0008270; F:GO:0016740; F:GO:0019843; F:GO:1901363; C:GO:0005886; C:GO:0022625	P:ribosomal large subunit assembly; P:cytoplasmic translation; P:growth; P:peptide biosynthetic process; F:structural constituent of ribosome; F:zinc ion binding; F:transferase activity; F:rRNA binding; F:heterocyclic compound binding; C:plasma membrane; C:cytosolic large ribosomal subunit	EC:2	Transferases	G3DSA:2.40.50.140:FF:000003 (FUNFAM); G3DSA:2.30.30.30:FF:000001 (FUNFAM); G3DSA:4.10.950.10:FF:000001 (FUNFAM); IPR012340 (G3DSA:2.40.50.GENE3D); IPR022669 (PFAM); IPR005880 (NCBIFAM); IPR002171 (PIRSF); IPR022666 (PFAM); IPR014722 (G3DSA:2.30.30.GENE3D); IPR014726 (G3DSA:4.10.950.GENE3D); IPR002171 (PANTHER); IPR005880 (HAMAP); IPR012340 (SUPERFAMILY); IPR008991 (SUPERFAMILY)	P:GO:0002181; P:GO:0006412; F:GO:0003723; F:GO:0003735; F:GO:0016740; C:GO:0005840; C:GO:0015934	P:cytoplasmic translation; P:translation; F:RNA binding; F:structural constituent of ribosome; F:transferase activity; C:ribosome; C:large ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4998	20	MULTISPECIES: 50S ribosomal protein L23	300	2.96E-61	98.89	9	P:GO:0000027; P:GO:0006412; P:GO:0040007; P:GO:0043043; F:GO:0003735; F:GO:0019843; F:GO:1901363; C:GO:0005886; C:GO:0022625	P:ribosomal large subunit assembly; P:translation; P:growth; P:peptide biosynthetic process; F:structural constituent of ribosome; F:rRNA binding; F:heterocyclic compound binding; C:plasma membrane; C:cytosolic large ribosomal subunit			G3DSA:3.30.70.330:FF:000001 (FUNFAM); NF004359 (NCBIFAM); IPR012677 (G3DSA:3.30.70.GENE3D); NF004363 (NCBIFAM); IPR013025 (PFAM); IPR013025 (PANTHER); IPR013025 (HAMAP); IPR012678 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840	P:translation; F:structural constituent of ribosome; C:ribosome
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_4999	20	MULTISPECIES: 50S ribosomal protein L4	603	2.62E-133	99.83	5	P:GO:0006412; F:GO:0003735; F:GO:0019843; C:GO:0005840; C:GO:1990904	P:translation; F:structural constituent of ribosome; F:rRNA binding; C:ribosome; C:ribonucleoprotein complex			G3DSA:3.40.1370.10:FF:000001 (FUNFAM); IPR002136 (PFAM); IPR023574 (G3DSA:3.40.1370.GENE3D); IPR013005 (NCBIFAM); IPR013005 (PANTHER); IPR013005 (HAMAP); IPR023574 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840	P:translation; F:structural constituent of ribosome; C:ribosome
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_5000	20	MULTISPECIES: 50S ribosomal protein L3	636	1.99E-147	99.83	11	P:GO:0000027; P:GO:0006412; P:GO:0010628; P:GO:0040007; P:GO:0043043; P:GO:0090070; P:GO:2000234; F:GO:0003735; F:GO:0019843; C:GO:0005886; C:GO:0022625	P:ribosomal large subunit assembly; P:translation; P:positive regulation of gene expression; P:growth; P:peptide biosynthetic process; P:positive regulation of ribosome biogenesis; P:positive regulation of rRNA processing; F:structural constituent of ribosome; F:rRNA binding; C:plasma membrane; C:cytosolic large ribosomal subunit			G3DSA:3.30.160.810:FF:000001 (FUNFAM); G3DSA:2.40.30.10:FF:000004 (FUNFAM); IPR019927 (NCBIFAM); IPR000597 (PFAM); G3DSA:2.40.30.10 (GENE3D); G3DSA:3.30.160.810 (GENE3D); IPR019927 (PANTHER); IPR019927 (HAMAP); IPR009000 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840; C:GO:0022625	P:translation; F:structural constituent of ribosome; C:ribosome; C:cytosolic large ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_5001	20	hypothetical protein C163_02305	312	4.77E-72	99.76	7	P:GO:0006412; P:GO:0031564; P:GO:0043043; F:GO:0000049; F:GO:0001072; F:GO:0003735; C:GO:0022627	P:translation; P:transcription antitermination; P:peptide biosynthetic process; F:tRNA binding; F:transcription antitermination factor activity, RNA binding; F:structural constituent of ribosome; C:cytosolic small ribosomal subunit			IPR001848 (PRINTS); G3DSA:3.30.70.600:FF:000001 (FUNFAM); NF001861 (NCBIFAM); IPR001848 (NCBIFAM); IPR036838 (G3DSA:3.30.70.GENE3D); IPR027486 (PFAM); IPR001848 (PANTHER); IPR001848 (HAMAP); IPR036838 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840	P:translation; F:structural constituent of ribosome; C:ribosome
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_5002	20	MULTISPECIES: elongation factor Tu	1194	2.02E-288	99.95	6	P:GO:0006414; F:GO:0003746; F:GO:0003924; F:GO:0005525; F:GO:0097216; C:GO:0005829	P:translational elongation; F:translation elongation factor activity; F:GTPase activity; F:GTP binding; F:guanosine tetraphosphate binding; C:cytosol	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR000795 (PRINTS); G3DSA:3.40.50.300:FF:000003 (FUNFAM); G3DSA:2.40.30.10:FF:000001 (FUNFAM); IPR004541 (NCBIFAM); NF000766 (NCBIFAM); NF009373 (NCBIFAM); IPR004160 (PFAM); IPR004161 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); G3DSA:2.40.30.10 (GENE3D); NF009372 (NCBIFAM); IPR000795 (PFAM); G3DSA:2.40.30.10 (GENE3D); IPR050055 (PANTHER); IPR000795 (PROSITE_PROFILES); IPR041709 (CDD); cd03707 (CDD); IPR033720 (CDD); IPR009000 (SUPERFAMILY); IPR009001 (SUPERFAMILY); IPR027417 (SUPERFAMILY)	P:GO:0006414; F:GO:0003746; F:GO:0003924; F:GO:0005525; C:GO:0005829	P:translational elongation; F:translation elongation factor activity; F:GTPase activity; F:GTP binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_5003	20	MULTISPECIES: elongation factor G	2148	0.0	99.69	7	P:GO:0006414; P:GO:0032790; F:GO:0003746; F:GO:0003924; F:GO:0005525; F:GO:0097216; C:GO:0005829	P:translational elongation; P:ribosome disassembly; F:translation elongation factor activity; F:GTPase activity; F:GTP binding; F:guanosine tetraphosphate binding; C:cytosol	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR000795 (PRINTS); G3DSA:3.40.50.300:FF:000029 (FUNFAM); G3DSA:3.30.70.870:FF:000001 (FUNFAM); G3DSA:3.30.70.240:FF:000001 (FUNFAM); G3DSA:2.40.30.10:FF:000006 (FUNFAM); G3DSA:3.30.230.10:FF:000003 (FUNFAM); IPR000640 (PFAM); IPR014721 (G3DSA:3.30.230.GENE3D); IPR005517 (PFAM); IPR004540 (NCBIFAM); IPR004161 (PFAM); G3DSA:3.30.70.870 (GENE3D); G3DSA:3.30.70.240 (GENE3D); IPR041095 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR000795 (PFAM); G3DSA:2.40.30.10 (GENE3D); IPR005225 (NCBIFAM); NF009381 (NCBIFAM); PTHR43261 (PANTHER); IPR004540 (HAMAP); IPR000795 (PROSITE_PROFILES); IPR035649 (CDD); cd01886 (CDD); IPR047872 (CDD); IPR009022 (CDD); cd04088 (CDD); IPR009000 (SUPERFAMILY); IPR027417 (SUPERFAMILY); IPR035647 (SUPERFAMILY); IPR035647 (SUPERFAMILY); IPR020568 (SUPERFAMILY)	P:GO:0006414; P:GO:0032790; F:GO:0003746; F:GO:0003924; F:GO:0005525	P:translational elongation; P:ribosome disassembly; F:translation elongation factor activity; F:GTPase activity; F:GTP binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_5004	20	MULTISPECIES: 30S ribosomal protein S7	471	1.62E-101	99.71	12	P:GO:0000028; P:GO:0017148; P:GO:0040007; P:GO:0043043; F:GO:0000049; F:GO:0003729; F:GO:0003735; F:GO:0019843; F:GO:1901363; C:GO:0005618; C:GO:0005886; C:GO:0022627	P:ribosomal small subunit assembly; P:negative regulation of translation; P:growth; P:peptide biosynthetic process; F:tRNA binding; F:mRNA binding; F:structural constituent of ribosome; F:rRNA binding; F:heterocyclic compound binding; C:cell wall; C:plasma membrane; C:cytosolic small ribosomal subunit			G3DSA:1.10.455.10:FF:000001 (FUNFAM); IPR036823 (G3DSA:1.10.455.GENE3D); IPR000235 (PIRSF); IPR023798 (PFAM); IPR005717 (NCBIFAM); IPR000235 (PANTHER); IPR005717 (HAMAP); cd14869 (CDD); IPR036823 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0015935	P:translation; F:structural constituent of ribosome; C:small ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_5005	20	MULTISPECIES: 30S ribosomal protein S12	372	1.08E-81	99.15	7	P:GO:0032543; P:GO:0043043; F:GO:0000049; F:GO:0003735; F:GO:0016740; F:GO:0019843; C:GO:0005763	P:mitochondrial translation; P:peptide biosynthetic process; F:tRNA binding; F:structural constituent of ribosome; F:transferase activity; F:rRNA binding; C:mitochondrial small ribosomal subunit	EC:2	Transferases	IPR005679 (PRINTS); G3DSA:2.40.50.140:FF:000001 (FUNFAM); IPR006032 (PFAM); IPR006032 (PIRSF); IPR005679 (NCBIFAM); IPR012340 (G3DSA:2.40.50.GENE3D); IPR006032 (PANTHER); IPR005679 (HAMAP); IPR005679 (CDD); IPR012340 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840; C:GO:0015935	P:translation; F:structural constituent of ribosome; C:ribosome; C:small ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_5006	20	MULTISPECIES: DNA-directed RNA polymerase subunit beta'	4200	0.0	99.95	12	P:GO:0001059; P:GO:0001060; P:GO:0006360; P:GO:0006366; P:GO:0006383; P:GO:0042793; F:GO:0000287; F:GO:0003677; F:GO:0003899; F:GO:0008270; C:GO:0000428; C:GO:0005829	P:transcription by RNA polymerase IV; P:transcription by RNA polymerase V; P:transcription by RNA polymerase I; P:transcription by RNA polymerase II; P:transcription by RNA polymerase III; P:plastid transcription; F:magnesium ion binding; F:DNA binding; F:DNA-directed RNA polymerase activity; F:zinc ion binding; C:DNA-directed RNA polymerase complex; C:cytosol	EC:2.7; EC:2; EC:2.7.7; EC:2.7.7.6	Transferring phosphorus-containing groups; Transferases; Transferring phosphorus-containing groups; DNA-directed RNA polymerase	G3DSA:1.10.132.30:FF:000003 (FUNFAM); G3DSA:1.10.150.390:FF:000002 (FUNFAM); G3DSA:4.10.860.120:FF:000001 (FUNFAM); G3DSA:1.10.40.90:FF:000001 (FUNFAM); IPR042102 (G3DSA:1.10.274.GENE3D); G3DSA:1.10.150.390 (GENE3D); IPR044893 (G3DSA:4.10.860.GENE3D); G3DSA:2.40.50.100 (GENE3D); IPR007081 (PFAM); IPR012754 (NCBIFAM); G3DSA:2.40.50.100 (GENE3D); IPR007083 (PFAM); IPR007080 (PFAM); IPR000722 (PFAM); G3DSA:1.10.40.90 (GENE3D); G3DSA:2.40.50.100 (GENE3D); IPR038120 (G3DSA:1.10.132.GENE3D); IPR007066 (PFAM); G3DSA:1.10.1790.20 (GENE3D); G3DSA:2.40.40.20 (GENE3D); IPR045867 (PANTHER); IPR012754 (HAMAP); cd01609 (CDD); cd02655 (CDD); SSF64484 (SUPERFAMILY)	P:GO:0006351; F:GO:0003677; F:GO:0003899	P:DNA-templated transcription; F:DNA binding; F:DNA-directed RNA polymerase activity
