	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_50	20	LLM class oxidoreductase	948	1.06E-228	92.57	2	F:GO:0004497; F:GO:0016705	F:monooxygenase activity; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	EC:1; EC:1.14	Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2	IPR036661 (G3DSA:3.20.20.GENE3D); IPR011251 (PFAM); IPR020020 (NCBIFAM); PIRSR000337-1 (PIRSR); IPR051260 (PANTHER); IPR036661 (SUPERFAMILY)	F:GO:0016705	F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_51	20	aldo/keto reductase	891	9.3E-218	97.38	1	F:GO:0016491	F:oxidoreductase activity	EC:1	Oxidoreductases	IPR020471 (PRINTS); IPR023210 (PFAM); IPR020471 (PIRSF); IPR036812 (G3DSA:3.20.20.GENE3D); PIRSR000097-2 (PIRSR); PIRSR000097-1 (PIRSR); PIRSR000097-3 (PIRSR); PTHR43638 (PANTHER); cd19138 (CDD); IPR036812 (SUPERFAMILY)	F:GO:0016491	F:oxidoreductase activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_52	20	SDR family oxidoreductase	720	7.54E-163	98.28	1	F:GO:0016491	F:oxidoreductase activity	EC:1	Oxidoreductases	IPR002347 (PRINTS); G3DSA:3.40.50.720 (GENE3D); IPR002347 (PFAM); NF005449 (NCBIFAM); PIRSR617711-2 (PIRSR); PIRSR614007-2 (PIRSR); IPR051122 (PANTHER); cd11731 (CDD); IPR036291 (SUPERFAMILY)	F:GO:0016491	F:oxidoreductase activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_53	20	type 1 glutamine amidotransferase	513	6.2E-115	98.97	13	P:GO:0006281; P:GO:0006517; P:GO:0006979; P:GO:0009268; P:GO:0009408; P:GO:0009411; P:GO:0019249; P:GO:0036525; P:GO:0051596; F:GO:0019172; F:GO:0036524; F:GO:0042802; C:GO:0005829	P:DNA repair; P:protein deglycosylation; P:response to oxidative stress; P:response to pH; P:response to heat; P:response to UV; P:lactate biosynthetic process; P:protein deglycation; P:methylglyoxal catabolic process; F:glyoxalase III activity; F:protein deglycase activity; F:identical protein binding; C:cytosol	EC:4.2.1; EC:3.5.1; EC:4.2.1.130; EC:4.2; EC:3.5; EC:3; EC:4; EC:1.11.1.6; EC:3.5.1.124	Carbon-oxygen lyases; Acting on carbon-nitrogen bonds, other than peptide bonds; D-lactate dehydratase; Carbon-oxygen lyases; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; Lyases; catalase; protein deglycase	IPR002818 (PFAM); IPR006286 (NCBIFAM); IPR029062 (G3DSA:3.40.50.GENE3D); IPR006286 (PANTHER); IPR006286 (PROSITE_PROFILES); cd03134 (CDD); IPR029062 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_54	20	iron-containing alcohol dehydrogenase	1023	5.24E-235	86.0	3	F:GO:0004022; F:GO:0046872; C:GO:0005739	F:alcohol dehydrogenase (NAD+) activity; F:metal ion binding; C:mitochondrion	EC:1.1; EC:1; EC:1.1.1; EC:1.1.1.71; EC:1.1.1.1	Acting on the CH-OH group of donors; Oxidoreductases; Acting on the CH-OH group of donors; alcohol dehydrogenase [NAD(P)(+)]; alcohol dehydrogenase	G3DSA:3.40.50.1970:FF:000003 (FUNFAM); G3DSA:1.20.1090.10 (GENE3D); G3DSA:3.40.50.1970 (GENE3D); IPR001670 (PFAM); G3DSA:1.20.1090.10 (GENE3D); IPR056798 (PFAM); PIRSR000112-3 (PIRSR); IPR039697 (PANTHER); IPR034802 (CDD); SSF56796 (SUPERFAMILY)	F:GO:0004022; F:GO:0016491; F:GO:0046872; C:GO:0005739	F:alcohol dehydrogenase (NAD+) activity; F:oxidoreductase activity; F:metal ion binding; C:mitochondrion
true	[INTERPRO, BLASTED]	contig_4_RagTag_55	20	hypothetical protein	504	2.26E-111	95.21						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_56	20	MULTISPECIES: decarboxylating 6-phosphogluconate dehydrogenase	291	4.73E-56	94.23	5	P:GO:0006098; P:GO:0016054; P:GO:0019521; F:GO:0004616; F:GO:0050661	P:pentose-phosphate shunt; P:organic acid catabolic process; P:D-gluconate metabolic process; F:phosphogluconate dehydrogenase (decarboxylating) activity; F:NADP binding	EC:1.1.1.44; EC:1.1; EC:1; EC:1.1.1.343; EC:1.1.1	phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating); Acting on the CH-OH group of donors; Oxidoreductases; phosphogluconate dehydrogenase (NAD(+)-dependent, decarboxylating); Acting on the CH-OH group of donors	IPR013328 (G3DSA:1.10.1040.GENE3D); IPR008927 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_57	20	decarboxylating 6-phosphogluconate dehydrogenase	600	2.2E-129	92.91	5	P:GO:0006098; P:GO:0016054; P:GO:0019521; F:GO:0004616; F:GO:0050661	P:pentose-phosphate shunt; P:organic acid catabolic process; P:D-gluconate metabolic process; F:phosphogluconate dehydrogenase (decarboxylating) activity; F:NADP binding	EC:1.1.1.44; EC:1.1; EC:1; EC:1.1.1.343; EC:1.1.1	phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating); Acting on the CH-OH group of donors; Oxidoreductases; phosphogluconate dehydrogenase (NAD(+)-dependent, decarboxylating); Acting on the CH-OH group of donors	IPR006183 (PRINTS); G3DSA:3.40.50.720 (GENE3D); IPR006114 (PFAM); IPR013328 (G3DSA:1.10.1040.GENE3D); IPR006115 (PFAM); IPR004849 (NCBIFAM); PIRSR000103-1 (PIRSR); PIRSR000109-1 (PIRSR); PIRSR000188-2 (PIRSR); IPR006183 (PANTHER); IPR036291 (SUPERFAMILY); IPR008927 (SUPERFAMILY)	P:GO:0006098; F:GO:0004616; F:GO:0050661	P:pentose-phosphate shunt; F:phosphogluconate dehydrogenase (decarboxylating) activity; F:NADP binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_58	20	glucose-6-phosphate dehydrogenase	1521	0.0	95.33	6	P:GO:0006006; P:GO:0009051; F:GO:0004345; F:GO:0050661; C:GO:0005829; C:GO:0005886	P:glucose metabolic process; P:pentose-phosphate shunt, oxidative branch; F:glucose-6-phosphate dehydrogenase activity; F:NADP binding; C:cytosol; C:plasma membrane	EC:1.1; EC:1; EC:1.1.1; EC:1.1.1.49; EC:1.1.1.363	Acting on the CH-OH group of donors; Oxidoreductases; Acting on the CH-OH group of donors; glucose-6-phosphate dehydrogenase (NADP(+)); glucose-6-phosphate dehydrogenase [NAD(P)(+)]	IPR001282 (PRINTS); IPR022675 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR001282 (NCBIFAM); IPR022674 (PFAM); G3DSA:3.30.360.10 (GENE3D); IPR001282 (PIRSF); IPR001282 (PANTHER); IPR001282 (HAMAP); SSF55347 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	P:GO:0006006; P:GO:0009051; F:GO:0004345; F:GO:0016614; F:GO:0050661; C:GO:0005829	P:glucose metabolic process; P:pentose-phosphate shunt, oxidative branch; F:glucose-6-phosphate dehydrogenase activity; F:oxidoreductase activity, acting on CH-OH group of donors; F:NADP binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_59	20	YitT family protein	852	5.18E-188	98.83	1	C:GO:0005886	C:plasma membrane			IPR019264 (PFAM); IPR003740 (PFAM); IPR015867 (G3DSA:3.30.70.GENE3D); IPR003740 (PIRSF); IPR051461 (PANTHER); cd16380 (CDD)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_60	20	MULTISPECIES: winged helix-turn-helix transcriptional regulator	147	4.65E-21	84.23	1	F:GO:0003677	F:DNA binding			IPR002577 (PROSITE_PROFILES)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_61	20	3-hexulose-6-phosphate synthase	648	1.38E-140	99.44	8	P:GO:0006207; P:GO:0006730; P:GO:0019647; P:GO:0019854; F:GO:0004590; F:GO:0033982; F:GO:0043801; C:GO:0005829	P:'de novo' pyrimidine nucleobase biosynthetic process; P:one-carbon metabolic process; P:formaldehyde assimilation via ribulose monophosphate cycle; P:L-ascorbic acid catabolic process; F:orotidine-5'-phosphate decarboxylase activity; F:3-dehydro-L-gulonate-6-phosphate decarboxylase activity; F:hexulose-6-phosphate synthase activity; C:cytosol	EC:4.1.1; EC:4.1.2; EC:4.1; EC:4.1.1.23; EC:4.1.2.43; EC:4; EC:4.1.1.85	Carbon-carbon lyases; Carbon-carbon lyases; Carbon-carbon lyases; orotidine-5'-phosphate decarboxylase; 3-hexulose-6-phosphate synthase; Lyases; 3-dehydro-L-gulonate-6-phosphate decarboxylase	G3DSA:3.20.20.70:FF:000022 (FUNFAM); IPR001754 (PFAM); IPR017553 (NCBIFAM); IPR013785 (G3DSA:3.20.20.GENE3D); PIRSR001461-3 (PIRSR); PTHR35039 (PANTHER); IPR041710 (CDD); IPR011060 (SUPERFAMILY)	P:GO:0005975; P:GO:0006207; P:GO:0019854; F:GO:0004590; F:GO:0033982; F:GO:0043801	P:carbohydrate metabolic process; P:'de novo' pyrimidine nucleobase biosynthetic process; P:L-ascorbic acid catabolic process; F:orotidine-5'-phosphate decarboxylase activity; F:3-dehydro-L-gulonate-6-phosphate decarboxylase activity; F:hexulose-6-phosphate synthase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_62	20	6-phospho-3-hexuloisomerase	558	6.81E-124	99.35	3	P:GO:1901135; F:GO:0043800; F:GO:0097367	P:carbohydrate derivative metabolic process; F:6-phospho-3-hexuloisomerase activity; F:carbohydrate derivative binding	EC:5.3.1.27; EC:5.3; EC:4.1.2.43; EC:5; EC:5.3.1	6-phospho-3-hexuloisomerase; Intramolecular oxidoreductases; 3-hexulose-6-phosphate synthase; Isomerases; Intramolecular oxidoreductases	IPR001347 (PFAM); G3DSA:3.40.50.10490 (GENE3D); IPR017552 (NCBIFAM); IPR017552 (PANTHER); IPR001347 (PROSITE_PROFILES); IPR017552 (CDD); IPR046348 (SUPERFAMILY)	P:GO:1901135; F:GO:0016853; F:GO:0097367	P:carbohydrate derivative metabolic process; F:isomerase activity; F:carbohydrate derivative binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_63	20	3-ketoacyl-ACP reductase	717	1.43E-158	99.39	2	F:GO:0016491; C:GO:0016020	F:oxidoreductase activity; C:membrane	EC:1; EC:1.1.1.100	Oxidoreductases; 3-oxoacyl-[acyl-carrier-protein] reductase	IPR002347 (PRINTS); IPR002347 (PRINTS); G3DSA:3.40.50.720:FF:000084 (FUNFAM); PIRSF000126 (PIRSF); NF005806 (NCBIFAM); G3DSA:3.40.50.720 (GENE3D); IPR002347 (PFAM); PIRSR000094-3 (PIRSR); PIRSR617711-1 (PIRSR); PIRSR614007-2 (PIRSR); PIRSR611284-2 (PIRSR); PIRSR617711-2 (PIRSR); PIRSR611284-1 (PIRSR); PIRSR000102-3 (PIRSR); PIRSR614007-1 (PIRSR); PIRSR000095-1 (PIRSR); PIRSR614058-1 (PIRSR); PIRSR000094-2 (PIRSR); PTHR44196 (PANTHER); cd05233 (CDD); IPR036291 (SUPERFAMILY)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_64	20	IS3 family transposase	1071	1.06E-208	90.38	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding			IPR036397 (G3DSA:3.30.420.GENE3D); IPR025948 (PFAM); IPR048020 (NCBIFAM); IPR001584 (PFAM); IPR001584 (PFAM); IPR050900 (PANTHER); IPR001584 (PROSITE_PROFILES); IPR012337 (SUPERFAMILY)	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding
true	[INTERPRO, BLASTED]	contig_4_RagTag_65	20	hypothetical protein SAMN05444673_6751	207	2.11E-15	95.39						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_4_RagTag_66	20	hypothetical protein	117	3.1E-9	85.93						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_67	20	zinc-binding alcohol dehydrogenase family protein	1029	7.02E-243	96.23	4	F:GO:0003723; F:GO:0008270; F:GO:0016491; C:GO:0005737	F:RNA binding; F:zinc ion binding; F:oxidoreductase activity; C:cytoplasm	EC:1; EC:1.6.5.5; EC:1.1.1.1	Oxidoreductases; NADPH:quinone reductase; alcohol dehydrogenase	G3DSA:3.40.50.720 (GENE3D); G3DSA:3.90.180.10 (GENE3D); IPR014182 (NCBIFAM); PF13602 (PFAM); IPR013154 (PFAM); IPR052585 (PANTHER); IPR014182 (CDD); IPR036291 (SUPERFAMILY); IPR011032 (SUPERFAMILY)	F:GO:0008270	F:zinc ion binding
true	[INTERPRO, BLASTED]	contig_4_RagTag_68	20	hypothetical protein	492	1.08E-107	92.79						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_69	20	decarboxylating 6-phosphogluconate dehydrogenase	894	1.08E-212	97.35	5	P:GO:0006098; P:GO:0016054; P:GO:0019521; F:GO:0004616; F:GO:0050661	P:pentose-phosphate shunt; P:organic acid catabolic process; P:D-gluconate metabolic process; F:phosphogluconate dehydrogenase (decarboxylating) activity; F:NADP binding	EC:1.1.1.44; EC:1.1; EC:1; EC:1.1.1.343; EC:1.1.1	phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating); Acting on the CH-OH group of donors; Oxidoreductases; phosphogluconate dehydrogenase (NAD(+)-dependent, decarboxylating); Acting on the CH-OH group of donors	IPR006183 (PRINTS); IPR013328 (G3DSA:1.10.1040.GENE3D); IPR006115 (PFAM); IPR004849 (NCBIFAM); IPR006114 (PFAM); G3DSA:3.40.50.720 (GENE3D); NF007161 (NCBIFAM); PIRSR000109-1 (PIRSR); PIRSR000188-2 (PIRSR); PIRSR500134-3 (PIRSR); PIRSR000103-1 (PIRSR); PIRSR000114-3 (PIRSR); PIRSR000193-1 (PIRSR); IPR006183 (PANTHER); IPR008927 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	P:GO:0006098; F:GO:0004616; F:GO:0050661	P:pentose-phosphate shunt; F:phosphogluconate dehydrogenase (decarboxylating) activity; F:NADP binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_70	20	MULTISPECIES: glucose-6-phosphate dehydrogenase	1455	0.0	98.11	6	P:GO:0006006; P:GO:0009051; F:GO:0004345; F:GO:0050661; C:GO:0005829; C:GO:0005886	P:glucose metabolic process; P:pentose-phosphate shunt, oxidative branch; F:glucose-6-phosphate dehydrogenase activity; F:NADP binding; C:cytosol; C:plasma membrane	EC:1.1; EC:1; EC:1.1.1; EC:1.1.1.49; EC:1.1.1.363	Acting on the CH-OH group of donors; Oxidoreductases; Acting on the CH-OH group of donors; glucose-6-phosphate dehydrogenase (NADP(+)); glucose-6-phosphate dehydrogenase [NAD(P)(+)]	IPR001282 (PRINTS); G3DSA:3.30.360.10 (GENE3D); IPR022674 (PFAM); IPR022675 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR001282 (PIRSF); IPR001282 (NCBIFAM); IPR001282 (PANTHER); IPR001282 (HAMAP); IPR036291 (SUPERFAMILY); SSF55347 (SUPERFAMILY)	P:GO:0006006; P:GO:0009051; F:GO:0004345; F:GO:0016614; F:GO:0050661; C:GO:0005829	P:glucose metabolic process; P:pentose-phosphate shunt, oxidative branch; F:glucose-6-phosphate dehydrogenase activity; F:oxidoreductase activity, acting on CH-OH group of donors; F:NADP binding; C:cytosol
true	[INTERPRO, BLASTED]	contig_4_RagTag_71	14	MULTISPECIES: hypothetical protein	165	3.52E-33	78.93						IPR038589 (G3DSA:2.20.28.GENE3D); PIRSR037125-1 (PIRSR)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_72	20	winged helix-turn-helix transcriptional regulator	339	1.82E-77	98.87	1	F:GO:0003677	F:DNA binding			IPR036388 (G3DSA:1.10.10.GENE3D); IPR002577 (PFAM); PTHR33204 (PANTHER); IPR002577 (PROSITE_PROFILES); IPR036390 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_73	20	3-hexulose-6-phosphate synthase, partial	237	1.31E-18	94.2	8	P:GO:0006207; P:GO:0006730; P:GO:0019647; P:GO:0019854; F:GO:0004590; F:GO:0033982; F:GO:0043801; C:GO:0005829	P:'de novo' pyrimidine nucleobase biosynthetic process; P:one-carbon metabolic process; P:formaldehyde assimilation via ribulose monophosphate cycle; P:L-ascorbic acid catabolic process; F:orotidine-5'-phosphate decarboxylase activity; F:3-dehydro-L-gulonate-6-phosphate decarboxylase activity; F:hexulose-6-phosphate synthase activity; C:cytosol	EC:4.1.1; EC:4.1.2; EC:4.1; EC:4.1.1.23; EC:4.1.2.43; EC:4; EC:4.1.1.85	Carbon-carbon lyases; Carbon-carbon lyases; Carbon-carbon lyases; orotidine-5'-phosphate decarboxylase; 3-hexulose-6-phosphate synthase; Lyases; 3-dehydro-L-gulonate-6-phosphate decarboxylase	IPR013785 (G3DSA:3.20.20.GENE3D)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_74	20	aspartyl-phosphate phosphatase Spo0E family protein	168	3.51E-29	86.91	2	P:GO:0043937; F:GO:0046983	P:regulation of sporulation; F:protein dimerization activity			IPR036638 (G3DSA:4.10.280.GENE3D); IPR018540 (PFAM); IPR037208 (SUPERFAMILY)	P:GO:0043937; F:GO:0046983	P:regulation of sporulation; F:protein dimerization activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_75	20	hypothetical protein B8W99_17215	354	6.16E-69	94.07	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding			IPR036397 (G3DSA:3.30.420.GENE3D); IPR001584 (PFAM); IPR050900 (PANTHER); IPR001584 (PROSITE_PROFILES); IPR012337 (SUPERFAMILY)	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_76	20	GerAB/ArcD/ProY family transporter	1089	2.44E-244	99.1	2	P:GO:0009847; C:GO:0016020	P:spore germination; C:membrane			IPR004761 (PFAM); IPR004761 (NCBIFAM); G3DSA:1.20.1740.10 (GENE3D); IPR004761 (PANTHER)	P:GO:0009847; C:GO:0016020	P:spore germination; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_77	20	Ger(x)C family spore germination protein	1080	2.68E-251	98.83	2	P:GO:0009847; C:GO:0016020	P:spore germination; C:membrane			IPR046953 (PFAM); IPR008844 (NCBIFAM); IPR038501 (G3DSA:3.30.300.GENE3D); IPR008844 (PANTHER); PS51257 (PROSITE_PROFILES)	P:GO:0009847; C:GO:0016020	P:spore germination; C:membrane
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_78	20	spore germination protein	1527	0.0	98.21	2	P:GO:0009847; C:GO:0016020	P:spore germination; C:membrane			IPR004995 (PFAM); IPR004995 (PIRSF); IPR050768 (PANTHER)	P:GO:0009847; C:GO:0016020	P:spore germination; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_79	20	aldehyde dehydrogenase family protein	1473	0.0	88.07	1	F:GO:0016620	F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	EC:1.2; EC:1; EC:1.2.1.3; EC:1.2.1	Acting on the aldehyde or oxo group of donors; Oxidoreductases; aldehyde dehydrogenase (NAD(+)); Acting on the aldehyde or oxo group of donors	G3DSA:3.40.309.10:FF:000009 (FUNFAM); G3DSA:3.40.605.10:FF:000007 (FUNFAM); IPR015590 (PFAM); IPR016163 (G3DSA:3.40.309.GENE3D); IPR016162 (G3DSA:3.40.605.GENE3D); PIRSR617656-1 (PIRSR); PIRSR036489-3 (PIRSR); PIRSR000197-1 (PIRSR); PIRSR036492-1 (PIRSR); PTHR42986 (PANTHER); IPR016161 (SUPERFAMILY)	F:GO:0016491; F:GO:0016620	F:oxidoreductase activity; F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_80	20	NAD(P)-dependent alcohol dehydrogenase	1098	2.12E-251	90.86	4	P:GO:0046294; F:GO:0008270; F:GO:0051903; C:GO:0005829	P:formaldehyde catabolic process; F:zinc ion binding; F:S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity; C:cytosol	EC:1.1; EC:1; EC:1.1.1.90; EC:1.1.1; EC:1.1.1.284	Acting on the CH-OH group of donors; Oxidoreductases; aryl-alcohol dehydrogenase; Acting on the CH-OH group of donors; S-(hydroxymethyl)glutathione dehydrogenase	G3DSA:3.40.50.720:FF:000003 (FUNFAM); G3DSA:3.40.50.720 (GENE3D); IPR013149 (PFAM); G3DSA:3.90.180.10 (GENE3D); IPR013154 (PFAM); PTHR43880 (PANTHER); cd08278 (CDD); IPR036291 (SUPERFAMILY); IPR011032 (SUPERFAMILY)	P:GO:0046294; F:GO:0004024; F:GO:0008270; F:GO:0051903; C:GO:0005829	P:formaldehyde catabolic process; F:obsolete alcohol dehydrogenase (NAD+) activity, zinc-dependent; F:zinc ion binding; F:S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_81	20	NCS1 family nucleobase:cation symporter-1	177	4.84E-27	80.43	4	P:GO:0015851; P:GO:0055085; F:GO:0015205; C:GO:0005886	P:nucleobase transport; P:transmembrane transport; F:nucleobase transmembrane transporter activity; C:plasma membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_82	20	NCS1 family nucleobase:cation symporter-1	957	7.5E-225	87.74	4	P:GO:0015851; P:GO:0055085; F:GO:0015205; C:GO:0005886	P:nucleobase transport; P:transmembrane transport; F:nucleobase transmembrane transporter activity; C:plasma membrane			G3DSA:1.10.4160.10 (GENE3D); IPR001248 (PFAM); IPR045225 (PANTHER)	P:GO:0015851; P:GO:0055085; F:GO:0015205; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:nucleobase transport; P:transmembrane transport; F:nucleobase transmembrane transporter activity; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_83	20	NCS1 family nucleobase:cation symporter-1	288	2.95E-50	88.37	4	P:GO:0015851; P:GO:0055085; F:GO:0015205; C:GO:0005886	P:nucleobase transport; P:transmembrane transport; F:nucleobase transmembrane transporter activity; C:plasma membrane			IPR001248 (PFAM); G3DSA:1.10.4160.10 (GENE3D); IPR045225 (PANTHER)	P:GO:0015851; P:GO:0055085; F:GO:0015205; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:nucleobase transport; P:transmembrane transport; F:nucleobase transmembrane transporter activity; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_84	20	aspartate/glutamate racemase family protein	750	5.82E-168	95.14	3	P:GO:0008652; F:GO:0036348; F:GO:0047661	P:amino acid biosynthetic process; F:hydantoin racemase activity; F:amino-acid racemase activity	EC:5.1.99.5; EC:5.1.1; EC:5.1; EC:5.1.1.10; EC:5; EC:5.1.99.3	hydantoin racemase; Racemases and epimerases; Racemases and epimerases; amino-acid racemase; Isomerases; allantoin racemase	G3DSA:3.40.50.12500:FF:000001 (FUNFAM); IPR015942 (PFAM); IPR053714 (G3DSA:3.40.50.GENE3D); IPR052186 (PANTHER)	P:GO:0006807; F:GO:0047661	P:obsolete nitrogen compound metabolic process; F:amino-acid racemase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_85	20	NCS1 family nucleobase:cation symporter	1419	0.0	92.47	4	P:GO:0015851; P:GO:0055085; F:GO:0015205; C:GO:0005886	P:nucleobase transport; P:transmembrane transport; F:nucleobase transmembrane transporter activity; C:plasma membrane			IPR001248 (PFAM); IPR012681 (NCBIFAM); G3DSA:1.10.4160.10 (GENE3D); IPR045225 (PANTHER)	P:GO:0015851; P:GO:0055085; F:GO:0015205; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:nucleobase transport; P:transmembrane transport; F:nucleobase transmembrane transporter activity; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_86	20	Zn-dependent hydrolase	1245	2.49E-293	89.88	4	P:GO:0008652; F:GO:0016813; F:GO:0046872; F:GO:0050538	P:amino acid biosynthetic process; F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines; F:metal ion binding; F:N-carbamoyl-L-amino-acid hydrolase activity	EC:3.5.1; EC:3.5.3; EC:3.5.1.87; EC:3.5; EC:3; EC:3.5.3.9	Acting on carbon-nitrogen bonds, other than peptide bonds; Acting on carbon-nitrogen bonds, other than peptide bonds; N-carbamoyl-L-amino-acid hydrolase; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; allantoate deiminase	IPR010158 (NCBIFAM); G3DSA:3.40.630.10 (GENE3D); G3DSA:3.30.70.360 (GENE3D); IPR011650 (PFAM); IPR002933 (PFAM); IPR010158 (PIRSF); NF006771 (NCBIFAM); PIRSR036696-2 (PIRSR); PIRSR001123-2 (PIRSR); PIRSR001235-1 (PIRSR); IPR010158 (PANTHER); cd03884 (CDD); SSF53187 (SUPERFAMILY); IPR036264 (SUPERFAMILY)	F:GO:0016787; F:GO:0016813	F:hydrolase activity; F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_87	20	hydantoinase B/oxoprolinase family protein	1779	0.0	95.3	3	P:GO:0006749; F:GO:0017168; C:GO:0005829	P:glutathione metabolic process; F:5-oxoprolinase (ATP-hydrolyzing) activity; C:cytosol	EC:3.5.2; EC:3.5.2.14; EC:3.5; EC:3; EC:3.5.2.9	Acting on carbon-nitrogen bonds, other than peptide bonds; N-methylhydantoinase (ATP-hydrolyzing); Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; 5-oxoprolinase (ATP-hydrolyzing)	IPR003692 (PFAM); IPR045079 (PANTHER)	P:GO:0006749; F:GO:0003824; F:GO:0016787; F:GO:0017168; C:GO:0005829	P:glutathione metabolic process; F:catalytic activity; F:hydrolase activity; F:5-oxoprolinase (ATP-hydrolyzing) activity; C:cytosol
