	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_999	20	MULTISPECIES: uracil phosphoribosyltransferase	639	1.7E-144	97.97	11	P:GO:0006223; P:GO:0016310; P:GO:0043097; P:GO:0044206; P:GO:0046132; F:GO:0000287; F:GO:0004845; F:GO:0004849; F:GO:0005525; F:GO:0042802; C:GO:0005829	P:uracil salvage; P:phosphorylation; P:pyrimidine nucleoside salvage; P:UMP salvage; P:pyrimidine ribonucleoside biosynthetic process; F:magnesium ion binding; F:uracil phosphoribosyltransferase activity; F:uridine kinase activity; F:GTP binding; F:identical protein binding; C:cytosol	EC:2.7.1; EC:2.4.2; EC:2.7.1.48; EC:2.4; EC:2.7; EC:2; EC:2.4.2.9	Transferring phosphorus-containing groups; Glycosyltransferases; uridine/cytidine kinase; Glycosyltransferases; Transferring phosphorus-containing groups; Transferases; uracil phosphoribosyltransferase	G3DSA:3.40.50.2020:FF:000003 (FUNFAM); IPR029057 (G3DSA:3.40.50.GENE3D); IPR005765 (NCBIFAM); IPR000836 (PFAM); NF001097 (NCBIFAM); IPR050054 (PANTHER); IPR034332 (HAMAP); IPR000836 (CDD); IPR029057 (SUPERFAMILY)	P:GO:0006223; F:GO:0004845	P:uracil salvage; F:uracil phosphoribosyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1000	20	uracil-xanthine permease family protein	1275	1.02E-297	99.71	7	P:GO:0006212; P:GO:0006855; P:GO:0042178; P:GO:1903791; F:GO:0015210; F:GO:0042910; C:GO:0005886	P:uracil catabolic process; P:xenobiotic transmembrane transport; P:xenobiotic catabolic process; P:uracil transmembrane transport; F:uracil transmembrane transporter activity; F:xenobiotic transmembrane transporter activity; C:plasma membrane			IPR006042 (NCBIFAM); IPR006043 (PFAM); PTHR11119 (PANTHER)	P:GO:0055085; F:GO:0022857; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1001	20	MULTISPECIES: ferrochelatase	1014	2.56E-247	97.48	6	P:GO:0006783; P:GO:0009416; P:GO:0046501; F:GO:0004325; F:GO:0046872; C:GO:0005737	P:heme biosynthetic process; P:response to light stimulus; P:protoporphyrinogen IX metabolic process; F:protoporphyrin ferrochelatase activity; F:metal ion binding; C:cytoplasm	EC:4.99.1.9; EC:4.98.1.1; EC:4; EC:4.99.1.1	coproporphyrin ferrochelatase; protoporphyrin ferrochelatase; Lyases; Other lyases	IPR001015 (NCBIFAM); G3DSA:3.40.50.1400 (GENE3D); G3DSA:3.40.50.1400 (GENE3D); IPR001015 (PFAM); IPR001015 (PANTHER); IPR001015 (HAMAP); IPR033644 (CDD); IPR033659 (CDD); SSF53800 (SUPERFAMILY)	P:GO:0006783; F:GO:0004325	P:heme biosynthetic process; F:protoporphyrin ferrochelatase activity
true	[INTERPRO, BLASTED]	contig_6_RagTag_1002	20	TIGR01777 family oxidoreductase	906	2.47E-220	96.48						IPR013549 (PFAM); IPR001509 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR010099 (NCBIFAM); PTHR11092 (PANTHER); IPR036291 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1003	20	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase	957	2.9E-198	98.69	5	P:GO:0008152; F:GO:0050661; F:GO:0050664; F:GO:0051287; F:GO:0071949	P:metabolic process; F:NADP binding; F:oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor; F:NAD binding; F:FAD binding	EC:1.6.3; EC:1.6; EC:1	Acting on NADH or NADPH; Acting on NADH or NADPH; Oxidoreductases	PR00419 (PRINTS); G3DSA:3.90.660.10 (GENE3D); IPR002937 (PFAM); PF13450 (PFAM); IPR036188 (G3DSA:3.50.50.GENE3D); PIRSR038051-1 (PIRSR); PTHR16128 (PANTHER); IPR036188 (SUPERFAMILY)	F:GO:0016491	F:oxidoreductase activity
true	[INTERPRO, BLASTED]	contig_6_RagTag_1004	20	DUF523 and DUF1722 domain-containing protein	111	2.88E-15	92.7						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1005	20	MerR family transcriptional regulator	870	7.48E-200	87.36	4	P:GO:0010629; P:GO:0045892; F:GO:0003677; F:GO:0003700	P:negative regulation of gene expression; P:negative regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity			G3DSA:1.10.1660.10 (GENE3D); IPR000551 (PFAM); IPR047057 (PANTHER); IPR000551 (PROSITE_PROFILES); cd01104 (CDD); IPR009061 (SUPERFAMILY)	P:GO:0006355; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_6_RagTag_1006	20	deoxyribodipyrimidine photo-lyase	1443	0.0	89.62	6	P:GO:0006281; P:GO:0009416; P:GO:0036211; F:GO:0003677; F:GO:0003904; F:GO:0071949	P:DNA repair; P:response to light stimulus; P:protein modification process; F:DNA binding; F:deoxyribodipyrimidine photo-lyase activity; F:FAD binding	EC:4.1.99.3; EC:4.1; EC:4	deoxyribodipyrimidine photo-lyase; Carbon-carbon lyases; Lyases	IPR002081 (PRINTS); G3DSA:1.10.579.10:FF:000003 (FUNFAM); G3DSA:1.10.579.10 (GENE3D); G3DSA:1.25.40.80 (GENE3D); IPR005101 (PFAM); NF007955 (NCBIFAM); IPR014729 (G3DSA:3.40.50.GENE3D); IPR006050 (PFAM); PIRSR602081-2 (PIRSR); PIRSR602081-1 (PIRSR); IPR002081 (PANTHER); IPR006050 (PROSITE_PROFILES); IPR036134 (SUPERFAMILY); IPR036155 (SUPERFAMILY)	P:GO:0009416; F:GO:0003677; F:GO:0003904; F:GO:0071949	P:response to light stimulus; F:DNA binding; F:deoxyribodipyrimidine photo-lyase activity; F:FAD binding
true	[INTERPRO, BLASTED, MAPPED]	contig_6_RagTag_1007	20	SDR family NAD(P)-dependent oxidoreductase	570	6.38E-118	82.44	2	F:GO:0016491; C:GO:0016020	F:oxidoreductase activity; C:membrane			IPR002347 (PFAM); G3DSA:3.40.50.720 (GENE3D); PIRSR611284-2 (PIRSR); IPR036291 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1008	20	acyloxyacyl hydrolase	519	1.58E-118	97.06	2	F:GO:0050528; C:GO:0009279	F:acyloxyacyl hydrolase activity; C:cell outer membrane	EC:3.1; EC:3.1.1.77; EC:3; EC:3.1.1	Acting on ester bonds; acyloxyacyl hydrolase; Hydrolases; Acting on ester bonds	IPR018550 (PFAM); IPR018550 (PIRSF); G3DSA:2.40.160.20 (GENE3D); PIRSR029681-1 (PIRSR); PIRSR029681-2 (PIRSR); IPR011250 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1009	20	glutamate racemase	798	3.4E-184	95.11	4	P:GO:0008360; P:GO:0009252; P:GO:0071555; F:GO:0008881	P:regulation of cell shape; P:peptidoglycan biosynthetic process; P:cell wall organization; F:glutamate racemase activity	EC:5.1.1; EC:5.1; EC:5.1.1.10; EC:5; EC:5.1.1.3	Racemases and epimerases; Racemases and epimerases; amino-acid racemase; Isomerases; glutamate racemase	G3DSA:3.40.50.1860:FF:000001 (FUNFAM); IPR001920 (G3DSA:3.40.50.GENE3D); IPR001920 (G3DSA:3.40.50.GENE3D); IPR015942 (PFAM); IPR004391 (NCBIFAM); PTHR21198 (PANTHER); IPR004391 (HAMAP); IPR001920 (SUPERFAMILY); IPR001920 (SUPERFAMILY)	P:GO:0009252; F:GO:0008881; F:GO:0016855; F:GO:0047661	P:peptidoglycan biosynthetic process; F:glutamate racemase activity; F:racemase and epimerase activity, acting on amino acids and derivatives; F:amino-acid racemase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1010	20	molybdopterin-synthase adenylyltransferase MoeB	756	3.36E-168	97.53	6	P:GO:0006777; F:GO:0004792; F:GO:0008146; F:GO:0008641; F:GO:0061605; C:GO:0005829	P:Mo-molybdopterin cofactor biosynthetic process; F:thiosulfate-cyanide sulfurtransferase activity; F:sulfotransferase activity; F:ubiquitin-like modifier activating enzyme activity; F:molybdopterin-synthase adenylyltransferase activity; C:cytosol	EC:2.8.1; EC:2.8.2; EC:2.8; EC:2.7.7; EC:2.7.7.80; EC:2.7; EC:2; EC:6.2; EC:6; EC:2.8.1.1	Transferring sulfur-containing groups; Transferring sulfur-containing groups; Transferring sulfur-containing groups; Transferring phosphorus-containing groups; molybdopterin-synthase adenylyltransferase; Transferring phosphorus-containing groups; Transferases; Forming carbon-sulfur bonds; Ligases; thiosulfate sulfurtransferase	G3DSA:3.40.50.720:FF:000033 (FUNFAM); G3DSA:3.40.50.720 (GENE3D); NF004281 (NCBIFAM); IPR000594 (PFAM); PIRSR039133-3 (PIRSR); PIRSR612731-1 (PIRSR); PIRSR612731-2 (PIRSR); PIRSR039133-2 (PIRSR); PIRSR000445-3 (PIRSR); PIRSR612731-3 (PIRSR); PIRSR612731-4 (PIRSR); IPR045886 (PANTHER); cd00757 (CDD); IPR035985 (SUPERFAMILY)	F:GO:0004792; F:GO:0008146; F:GO:0008641; F:GO:0016779; C:GO:0005737; C:GO:0005829	F:thiosulfate-cyanide sulfurtransferase activity; F:sulfotransferase activity; F:ubiquitin-like modifier activating enzyme activity; F:nucleotidyltransferase activity; C:cytoplasm; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1011	20	peptide chain release factor N(5)-glutamine methyltransferase	831	9.82E-194	92.97	7	P:GO:0006415; P:GO:0010468; P:GO:0018364; P:GO:0043043; F:GO:0003676; F:GO:0102559; C:GO:0005829	P:translational termination; P:regulation of gene expression; P:peptidyl-glutamine methylation; P:peptide biosynthetic process; F:nucleic acid binding; F:peptide chain release factor N(5)-glutamine methyltransferase activity; C:cytosol	EC:2.1; EC:2.1.1.297; EC:2; EC:2.1.1	Transferring one-carbon groups; peptide chain release factor N(5)-glutamine methyltransferase; Transferases; Transferring one-carbon groups	G3DSA:3.40.50.150:FF:000053 (FUNFAM); IPR007848 (PFAM); IPR040758 (PFAM); IPR004556 (NCBIFAM); G3DSA:1.10.8.10 (GENE3D); IPR029063 (G3DSA:3.40.50.GENE3D); IPR019874 (NCBIFAM); PIRSR017269-1 (PIRSR); PIRSR000385-2 (PIRSR); PIRSR037350-1 (PIRSR); IPR050320 (PANTHER); IPR019874 (HAMAP); cd02440 (CDD); IPR029063 (SUPERFAMILY)	P:GO:0006479; P:GO:0018364; F:GO:0008168; F:GO:0008276; F:GO:0036009	P:protein methylation; P:peptidyl-glutamine methylation; F:methyltransferase activity; F:protein methyltransferase activity; F:protein-glutamine N-methyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1012	20	peptide chain release factor 1	942	8.85E-220	98.35	8	P:GO:0006415; P:GO:0043043; F:GO:0003723; F:GO:0008135; F:GO:0016149; F:GO:0043022; F:GO:1901363; C:GO:0005829	P:translational termination; P:peptide biosynthetic process; F:RNA binding; F:translation factor activity, RNA binding; F:translation release factor activity, codon specific; F:ribosome binding; F:heterocyclic compound binding; C:cytosol			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1013	20	MULTISPECIES: glutamyl-tRNA reductase	1431	1.7E-280	99.75	4	P:GO:0019353; F:GO:0008883; F:GO:0042802; F:GO:0050661	P:protoporphyrinogen IX biosynthetic process from glutamate; F:glutamyl-tRNA reductase activity; F:identical protein binding; F:NADP binding	EC:1.2; EC:1; EC:1.2.1.70; EC:1.2.1	Acting on the aldehyde or oxo group of donors; Oxidoreductases; glutamyl-tRNA reductase; Acting on the aldehyde or oxo group of donors	G3DSA:3.40.50.720:FF:000031 (FUNFAM); G3DSA:3.30.460.30:FF:000001 (FUNFAM); IPR015896 (PFAM); IPR015895 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR000343 (NCBIFAM); IPR006151 (PFAM); IPR036343 (G3DSA:3.30.460.GENE3D); IPR000343 (PIRSF); PIRSR000445-4 (PIRSR); PIRSR000445-1 (PIRSR); PIRSR000445-2 (PIRSR); PIRSR000445-3 (PIRSR); PTHR43013 (PANTHER); IPR000343 (HAMAP); cd05213 (CDD); IPR036343 (SUPERFAMILY); IPR036453 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	P:GO:0019353; P:GO:0033014; F:GO:0008883; F:GO:0050661	P:protoporphyrinogen IX biosynthetic process from glutamate; P:tetrapyrrole biosynthetic process; F:glutamyl-tRNA reductase activity; F:NADP binding
true	[INTERPRO, BLASTED, ANNOTATED]	contig_6_RagTag_1014	20	tetratricopeptide repeat protein	1722	0.0	94.51	1	F:GO:0005515	F:protein binding			IPR019734 (PFAM); IPR011990 (G3DSA:1.25.40.GENE3D); IPR011990 (G3DSA:1.25.40.GENE3D); IPR011990 (G3DSA:1.25.40.GENE3D); IPR011990 (G3DSA:1.25.40.GENE3D); PF14559 (PFAM); IPR051012 (PANTHER); PS51257 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR011990 (SUPERFAMILY); IPR011990 (SUPERFAMILY); IPR011990 (SUPERFAMILY)	F:GO:0005515	F:protein binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1015	20	lipoprotein insertase outer membrane protein LolB	618	4.94E-154	97.07	9	P:GO:0010876; P:GO:0015031; P:GO:0042157; P:GO:0044874; P:GO:0072657; F:GO:0042277; F:GO:0071723; C:GO:0009279; C:GO:0071944	P:lipid localization; P:protein transport; P:lipoprotein metabolic process; P:lipoprotein localization to outer membrane; P:protein localization to membrane; F:peptide binding; F:lipopeptide binding; C:cell outer membrane; C:cell periphery			G3DSA:2.50.20.10 (GENE3D); IPR004565 (PFAM); IPR004565 (NCBIFAM); IPR004565 (HAMAP); PS51257 (PROSITE_PROFILES); IPR004565 (CDD); IPR029046 (SUPERFAMILY)	P:GO:0015031; C:GO:0009279	P:protein transport; C:cell outer membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1016	20	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	846	1.15E-199	95.71	5	P:GO:0016114; P:GO:0016310; P:GO:0019288; F:GO:0005524; F:GO:0050515	P:terpenoid biosynthetic process; P:phosphorylation; P:isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway; F:ATP binding; F:4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	EC:2.7.1; EC:2.7; EC:2; EC:2.7.1.148	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	G3DSA:3.30.230.10:FF:000022 (FUNFAM); IPR004424 (PIRSF); IPR006204 (PFAM); IPR014721 (G3DSA:3.30.230.GENE3D); IPR036554 (G3DSA:3.30.70.GENE3D); IPR004424 (NCBIFAM); IPR013750 (PFAM); PTHR43527 (PANTHER); IPR004424 (HAMAP); IPR020568 (SUPERFAMILY); IPR036554 (SUPERFAMILY)	P:GO:0016114; F:GO:0005524; F:GO:0050515	P:terpenoid biosynthetic process; F:ATP binding; F:4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1017	20	MULTISPECIES: ribose-phosphate pyrophosphokinase	933	1.31E-215	99.92	10	P:GO:0006015; P:GO:0009152; P:GO:0009156; F:GO:0000287; F:GO:0004749; F:GO:0005524; F:GO:0016301; F:GO:0042301; C:GO:0002189; C:GO:0005829	P:5-phosphoribose 1-diphosphate biosynthetic process; P:purine ribonucleotide biosynthetic process; P:ribonucleoside monophosphate biosynthetic process; F:magnesium ion binding; F:ribose phosphate diphosphokinase activity; F:ATP binding; F:kinase activity; F:phosphate ion binding; C:ribose phosphate diphosphokinase complex; C:cytosol	EC:2.7.6.1; EC:2.7.6; EC:2.7; EC:2	ribose-phosphate diphosphokinase; Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases	G3DSA:3.40.50.2020:FF:000001 (FUNFAM); NF002320 (NCBIFAM); IPR005946 (NCBIFAM); IPR029099 (PFAM); IPR005946 (PFAM); IPR029057 (G3DSA:3.40.50.GENE3D); IPR029057 (G3DSA:3.40.50.GENE3D); IPR005946 (PANTHER); IPR037515 (HAMAP); IPR000836 (CDD); IPR029057 (SUPERFAMILY)	P:GO:0006015; P:GO:0006164; P:GO:0009165; F:GO:0000287; F:GO:0004749; C:GO:0002189; C:GO:0005737	P:5-phosphoribose 1-diphosphate biosynthetic process; P:purine nucleotide biosynthetic process; P:nucleotide biosynthetic process; F:magnesium ion binding; F:ribose phosphate diphosphokinase activity; C:ribose phosphate diphosphokinase complex; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1018	20	50S ribosomal protein L25/general stress protein Ctc	597	9.16E-133	97.81	6	P:GO:0006412; P:GO:0043043; F:GO:0003735; F:GO:0008097; F:GO:1901363; C:GO:0022625	P:translation; P:peptide biosynthetic process; F:structural constituent of ribosome; F:5S rRNA binding; F:heterocyclic compound binding; C:cytosolic large ribosomal subunit			IPR029751 (PFAM); NF004128 (NCBIFAM); NF004130 (NCBIFAM); IPR001021 (NCBIFAM); IPR020056 (G3DSA:2.40.240.GENE3D); NF004612 (NCBIFAM); IPR020057 (PFAM); IPR037121 (G3DSA:2.170.120.GENE3D); IPR050070 (PANTHER); IPR020055 (HAMAP); IPR001021 (HAMAP); IPR029751 (CDD); IPR011035 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; F:GO:0008097; C:GO:0005840; C:GO:0022625	P:translation; F:structural constituent of ribosome; F:5S rRNA binding; C:ribosome; C:cytosolic large ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1019	20	aminoacyl-tRNA hydrolase	585	8.55E-136	99.46	6	P:GO:0006412; P:GO:0006508; P:GO:0006515; F:GO:0000049; F:GO:0004045; C:GO:0005737	P:translation; P:proteolysis; P:protein quality control for misfolded or incompletely synthesized proteins; F:tRNA binding; F:peptidyl-tRNA hydrolase activity; C:cytoplasm	EC:3.1; EC:3; EC:3.1.1.29; EC:3.1.1	Acting on ester bonds; Hydrolases; peptidyl-tRNA hydrolase; Acting on ester bonds	no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1020	20	redox-regulated ATPase YchF	1101	9.89E-262	99.81	8	P:GO:0006979; P:GO:0043086; F:GO:0004857; F:GO:0005524; F:GO:0005525; F:GO:0016887; F:GO:0043023; C:GO:0005737	P:response to oxidative stress; P:negative regulation of catalytic activity; F:enzyme inhibitor activity; F:ATP binding; F:GTP binding; F:ATP hydrolysis activity; F:ribosomal large subunit binding; C:cytoplasm	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR006073 (PRINTS); G3DSA:1.10.150.300:FF:000001 (FUNFAM); G3DSA:3.10.20.30:FF:000001 (FUNFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR004396 (NCBIFAM); IPR006073 (PFAM); IPR004396 (PIRSF); IPR012675 (G3DSA:3.10.20.GENE3D); IPR013029 (PFAM); IPR023192 (G3DSA:1.10.150.GENE3D); PIRSR603373-1 (PIRSR); PIRSR603373-2 (PIRSR); PIRSR006809-2 (PIRSR); PIRSR006230-1 (PIRSR); PIRSR006809-1 (PIRSR); PTHR23305 (PANTHER); IPR004095 (PROSITE_PROFILES); IPR031167 (PROSITE_PROFILES); IPR004396 (HAMAP); IPR041706 (CDD); IPR013029 (CDD); IPR012676 (SUPERFAMILY); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0005525; F:GO:0016887; C:GO:0005737	F:ATP binding; F:GTP binding; F:ATP hydrolysis activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1021	20	MFS transporter	1182	4.89E-262	87.1	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			IPR011701 (PFAM); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR050189 (PANTHER); IPR020846 (PROSITE_PROFILES); cd17324 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1022	20	MULTISPECIES: isochorismate family cysteine hydrolase YcaC	627	7.83E-148	98.64	2	F:GO:0016787; F:GO:0042802	F:hydrolase activity; F:identical protein binding	EC:3	Hydrolases	IPR000868 (PFAM); IPR036380 (G3DSA:3.40.50.GENE3D); IPR048239 (NCBIFAM); IPR053152 (PANTHER); cd01012 (CDD); IPR036380 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED]	contig_6_RagTag_1023	20	MULTISPECIES: hydrolase	282	3.93E-34	40.01	1	F:GO:0016787	F:hydrolase activity			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_6_RagTag_1024	20	nuclear transport factor 2 family protein	390	3.03E-84	94.38						IPR037401 (PFAM); G3DSA:3.10.450.50 (GENE3D); IPR032710 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1025	20	cytosine permease	1503	0.0	98.21	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			IPR001248 (PFAM); G3DSA:1.10.4160.10 (GENE3D); IPR026030 (PIRSF); IPR026030 (PANTHER)	P:GO:0006810; P:GO:0055085; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:transport; P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1026	20	aldehyde dehydrogenase family protein	1431	0.0	95.49	1	F:GO:0016620	F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	EC:1.2; EC:1; EC:1.2.1.8; EC:1.2.1	Acting on the aldehyde or oxo group of donors; Oxidoreductases; betaine-aldehyde dehydrogenase; Acting on the aldehyde or oxo group of donors	G3DSA:3.40.605.10:FF:000007 (FUNFAM); G3DSA:3.40.309.10:FF:000012 (FUNFAM); IPR016162 (G3DSA:3.40.605.GENE3D); IPR015590 (PFAM); IPR016163 (G3DSA:3.40.309.GENE3D); PIRSR036492-1 (PIRSR); PIRSR617656-1 (PIRSR); PIRSR036489-3 (PIRSR); PIRSR000197-1 (PIRSR); PTHR42804 (PANTHER); cd07110 (CDD); IPR016161 (SUPERFAMILY)	F:GO:0016491; F:GO:0016620	F:oxidoreductase activity; F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
true	[INTERPRO, BLASTED, ANNOTATED]	contig_6_RagTag_1027	20	DUF3772 domain-containing protein	2403	0.0	93.78	2	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane			G3DSA:1.10.287.1260 (GENE3D); IPR023408 (G3DSA:2.30.30.GENE3D); G3DSA:3.30.70.100 (GENE3D); IPR006685 (PFAM); IPR022249 (PFAM); IPR049278 (PFAM); IPR052702 (PANTHER); IPR011014 (SUPERFAMILY); IPR010920 (SUPERFAMILY); IPR011066 (SUPERFAMILY)	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1028	20	bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada	1047	1.23E-230	87.91	12	P:GO:0006307; P:GO:0010628; P:GO:0010629; P:GO:0018125; P:GO:0035510; P:GO:0045892; P:GO:0045893; P:GO:0070988; F:GO:0003700; F:GO:0003908; F:GO:0008270; F:GO:0043565	P:DNA alkylation repair; P:positive regulation of gene expression; P:negative regulation of gene expression; P:peptidyl-cysteine methylation; P:DNA dealkylation; P:negative regulation of DNA-templated transcription; P:positive regulation of DNA-templated transcription; P:demethylation; F:DNA-binding transcription factor activity; F:methylated-DNA-[protein]-cysteine S-methyltransferase activity; F:zinc ion binding; F:sequence-specific DNA binding	EC:2.1; EC:2; EC:2.1.1.63; EC:2.1.1	Transferring one-carbon groups; Transferases; methylated-DNA--[protein]-cysteine S-methyltransferase; Transferring one-carbon groups	G3DSA:1.10.10.10:FF:000214 (FUNFAM); IPR036388 (G3DSA:1.10.10.GENE3D); IPR018060 (PFAM); IPR016221 (PIRSF); IPR014048 (PFAM); IPR035451 (G3DSA:3.40.10.GENE3D); IPR004026 (PFAM); G3DSA:3.30.160.70 (GENE3D); G3DSA:1.10.10.60 (GENE3D); G3DSA:1.10.10.60 (GENE3D); NF011964 (NCBIFAM); IPR014048 (NCBIFAM); PIRSR000409-3 (PIRSR); PIRSR000409-1 (PIRSR); PTHR10815 (PANTHER); IPR018060 (PROSITE_PROFILES); IPR014048 (CDD); IPR036631 (SUPERFAMILY); IPR035451 (SUPERFAMILY); IPR036217 (SUPERFAMILY); IPR009057 (SUPERFAMILY)	P:GO:0006281; P:GO:0006355; F:GO:0003677; F:GO:0003700; F:GO:0003824; F:GO:0003908; F:GO:0008168; F:GO:0008270; F:GO:0043565	P:DNA repair; P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity; F:catalytic activity; F:methylated-DNA-[protein]-cysteine S-methyltransferase activity; F:methyltransferase activity; F:zinc ion binding; F:sequence-specific DNA binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_6_RagTag_1029	20	DNA-3-methyladenine glycosylase	633	1.45E-144	92.12	7	P:GO:0006285; P:GO:0006307; F:GO:0008725; F:GO:0032131; F:GO:0043916; C:GO:0005634; C:GO:0032993	P:base-excision repair, AP site formation; P:DNA alkylation repair; F:DNA-3-methyladenine glycosylase activity; F:alkylated DNA binding; F:DNA-7-methylguanine glycosylase activity; C:nucleus; C:protein-DNA complex	EC:3.2; EC:3.2.2.21; EC:3.2.2.20; EC:3; EC:3.2.2	Glycosylases; DNA-3-methyladenine glycosylase II; DNA-3-methyladenine glycosylase I; Hydrolases; Glycosylases	G3DSA:1.10.340.30:FF:000004 (FUNFAM); G3DSA:1.10.1670.40 (GENE3D); G3DSA:1.10.340.30 (GENE3D); IPR003265 (PFAM); IPR051912 (PANTHER); IPR003265 (CDD); IPR011257 (SUPERFAMILY)	P:GO:0006281; P:GO:0006284; P:GO:0006285; P:GO:0006307; F:GO:0003824; F:GO:0008725; F:GO:0032131; F:GO:0043916; C:GO:0005634; C:GO:0032993	P:DNA repair; P:base-excision repair; P:base-excision repair, AP site formation; P:DNA alkylation repair; F:catalytic activity; F:DNA-3-methyladenine glycosylase activity; F:alkylated DNA binding; F:DNA-7-methylguanine glycosylase activity; C:nucleus; C:protein-DNA complex
