	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1011	20	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase	1476	0.0	83.71	3	F:GO:0004499; F:GO:0050660; F:GO:0050661	F:N,N-dimethylaniline monooxygenase activity; F:flavin adenine dinucleotide binding; F:NADP binding	EC:1; EC:1.14; EC:1.14.13	Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2	PR00411 (PRINTS); IPR036188 (G3DSA:3.50.50.GENE3D); IPR036188 (G3DSA:3.50.50.GENE3D); PF13738 (PFAM); PIRSR000238-1 (PIRSR); IPR051209 (PANTHER); IPR036188 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1012	20	alpha/beta hydrolase	930	4.54E-211	82.33	1	F:GO:0004806	F:triacylglycerol lipase activity	EC:3.1; EC:3; EC:3.1.1.83; EC:3.1.1; EC:3.1.1.3	Acting on ester bonds; Hydrolases; monoterpene epsilon-lactone hydrolase; Acting on ester bonds; triacylglycerol lipase	IPR029058 (G3DSA:3.40.50.GENE3D); IPR013094 (PFAM); IPR050300 (PANTHER); IPR029058 (SUPERFAMILY)	F:GO:0004806; F:GO:0016787	F:triacylglycerol lipase activity; F:hydrolase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1013	20	SDR family oxidoreductase	762	3.77E-150	80.26	2	F:GO:0016491; C:GO:0016020	F:oxidoreductase activity; C:membrane	EC:1	Oxidoreductases	IPR002347 (PRINTS); IPR002347 (PRINTS); IPR002347 (PFAM); G3DSA:3.40.50.720 (GENE3D); NF006123 (NCBIFAM); PIRSR617711-2 (PIRSR); PIRSR614007-2 (PIRSR); PIRSR614007-1 (PIRSR); PIRSR611284-2 (PIRSR); PIRSR611284-1 (PIRSR); PIRSR617711-1 (PIRSR); PIRSR000095-1 (PIRSR); PIRSR614058-1 (PIRSR); PTHR44196 (PANTHER); IPR036291 (SUPERFAMILY)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1014	20	MULTISPECIES: ribonuclease E inhibitor RraB	342	1.94E-77	91.83	1	F:GO:0004386	F:helicase activity	EC:5.6; EC:5.6.2; EC:5	Isomerases altering macromolecular conformation; Isomerases altering macromolecular conformation; Isomerases	IPR009671 (PFAM); IPR036701 (G3DSA:3.30.70.GENE3D); IPR036701 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1015	20	type 1 glutamine amidotransferase	711	5.89E-146	83.51	3	P:GO:0006541; F:GO:0016740; C:GO:0005829	P:L-glutamine metabolic process; F:transferase activity; C:cytosol	EC:2	Transferases	IPR029062 (G3DSA:3.40.50.GENE3D); IPR017926 (PFAM); IPR044992 (PANTHER); PS51273 (PROSITE_PROFILES); IPR044992 (CDD); IPR029062 (SUPERFAMILY)	C:GO:0005829	C:cytosol
true	[INTERPRO, BLASTED]	contig_5_RagTag_1016	20	MULTISPECIES: circularly permuted type 2 ATP-grasp protein	1410	0.0	97.78						G3DSA:3.40.50.11290 (GENE3D); G3DSA:3.30.1490.270 (GENE3D); IPR025841 (PFAM); IPR016450 (PIRSF); IPR051680 (PANTHER); SSF56059 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_5_RagTag_1017	20	MULTISPECIES: alpha-E domain-containing protein	951	4.85E-230	96.64						IPR007296 (PFAM); IPR051680 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1018	20	MULTISPECIES: transglutaminase family protein	798	1.64E-191	91.73	2	P:GO:0006508; F:GO:0008233	P:proteolysis; F:peptidase activity	EC:3.4; EC:3	Acting on peptide bonds (peptidases); Hydrolases	G3DSA:3.10.620.30 (GENE3D); IPR013589 (PFAM); IPR002931 (PFAM); PTHR33490 (PANTHER); IPR038765 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1019	20	mechanosensitive ion channel family protein	1164	4.66E-170	80.19	3	P:GO:0034220; F:GO:0008381; C:GO:0005886	P:monoatomic ion transmembrane transport; F:mechanosensitive monoatomic ion channel activity; C:plasma membrane			G3DSA:3.30.70.100 (GENE3D); IPR049278 (PFAM); G3DSA:1.10.287.1260 (GENE3D); IPR023408 (G3DSA:2.30.30.GENE3D); IPR006685 (PFAM); IPR049142 (PFAM); PTHR30566 (PANTHER); IPR011066 (SUPERFAMILY); IPR010920 (SUPERFAMILY); IPR011014 (SUPERFAMILY)	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1020	20	MULTISPECIES: cytochrome c	816	2.76E-149	86.13	3	F:GO:0009055; F:GO:0020037; F:GO:0046872	F:electron transfer activity; F:heme binding; F:metal ion binding			IPR009056 (PFAM); IPR036909 (G3DSA:1.10.760.GENE3D); PIRSR617512-3 (PIRSR); PIRSR000005-1 (PIRSR); PIRSR617512-2 (PIRSR); PIRSR000025-2 (PIRSR); PIRSR000006-2 (PIRSR); PIRSR000005-2 (PIRSR); PIRSR000025-1 (PIRSR); IPR051811 (PANTHER); IPR009056 (PROSITE_PROFILES); IPR036909 (SUPERFAMILY)	F:GO:0009055; F:GO:0020037	F:electron transfer activity; F:heme binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1021	20	rhodanese-like domain-containing protein	360	1.13E-63	91.18	2	F:GO:0004792; C:GO:0030288	F:thiosulfate-cyanide sulfurtransferase activity; C:outer membrane-bounded periplasmic space	EC:2.8.1; EC:2; EC:2.8; EC:2.8.1.1	Transferring sulfur-containing groups; Transferases; Transferring sulfur-containing groups; thiosulfate sulfurtransferase	IPR001763 (PFAM); IPR036873 (G3DSA:3.40.250.GENE3D); PIRSR614323-2 (PIRSR); PIRSR642457-1 (PIRSR); PIRSR614323-1 (PIRSR); IPR050229 (PANTHER); IPR001763 (PROSITE_PROFILES); cd00158 (CDD); IPR036873 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1022	20	hypothetical protein	96	4.04E-8	90.71	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1023	20	MULTISPECIES: acetyl-CoA C-acetyltransferase	1206	1.44E-274	96.45	1	F:GO:0003988	F:acetyl-CoA C-acyltransferase activity	EC:2.3; EC:2; EC:2.3.1.16; EC:2.3.1.9; EC:2.3.1	Acyltransferases; Transferases; acetyl-CoA C-acyltransferase; acetyl-CoA C-acetyltransferase; Acyltransferases	IPR002155 (NCBIFAM); IPR020617 (PFAM); IPR016039 (G3DSA:3.40.47.GENE3D); IPR020616 (PFAM); IPR002155 (PIRSF); IPR016039 (G3DSA:3.40.47.GENE3D); NF006090 (NCBIFAM); PIRSR000447-1 (PIRSR); PTHR43365 (PANTHER); IPR002155 (CDD); IPR016039 (SUPERFAMILY); IPR016039 (SUPERFAMILY)	F:GO:0016746; F:GO:0016747	F:acyltransferase activity; F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1024	20	3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein	2160	0.0	94.93	4	P:GO:0006635; F:GO:0004300; F:GO:0016509; F:GO:0070403	P:fatty acid beta-oxidation; F:enoyl-CoA hydratase activity; F:long-chain (3S)-3-hydroxyacyl-CoA dehydrogenase (NAD+) activity; F:NAD+ binding	EC:4.2.1; EC:1.1.1.35; EC:1.1.1; EC:5.1.2.3; EC:1.1; EC:1; EC:4.2; EC:1.1.1.211; EC:4; EC:4.2.1.17	Carbon-oxygen lyases; 3-hydroxyacyl-CoA dehydrogenase; Acting on the CH-OH group of donors; 3-hydroxybutyryl-CoA epimerase; Acting on the CH-OH group of donors; Oxidoreductases; Carbon-oxygen lyases; long-chain-3-hydroxyacyl-CoA dehydrogenase; Lyases; enoyl-CoA hydratase	G3DSA:3.90.226.10:FF:000047 (FUNFAM); G3DSA:3.40.50.720:FF:000009 (FUNFAM); G3DSA:1.10.1040.50:FF:000005 (FUNFAM); G3DSA:3.90.226.10 (GENE3D); G3DSA:3.40.50.720 (GENE3D); IPR001753 (PFAM); IPR006108 (PFAM); IPR006176 (PFAM); G3DSA:1.10.1040.50 (GENE3D); PIRSR000105-1 (PIRSR); PIRSR612803-2 (PIRSR); PIRSR612803-1 (PIRSR); IPR050136 (PANTHER); cd06558 (CDD); IPR008927 (SUPERFAMILY); IPR029045 (SUPERFAMILY); IPR036291 (SUPERFAMILY); IPR008927 (SUPERFAMILY)	P:GO:0006631; P:GO:0006635; F:GO:0004300; F:GO:0016491; F:GO:0016509; F:GO:0016616; F:GO:0070403	P:fatty acid metabolic process; P:fatty acid beta-oxidation; F:enoyl-CoA hydratase activity; F:oxidoreductase activity; F:long-chain (3S)-3-hydroxyacyl-CoA dehydrogenase (NAD+) activity; F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; F:NAD+ binding
true	[INTERPRO, BLASTED]	contig_5_RagTag_1025	20	PepSY domain-containing protein	267	1.77E-39	88.43						G3DSA:3.10.450.40 (GENE3D); IPR025711 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1026	1	hypothetical protein SAMN05216600_10511	108	1.39E-9	91.18	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_5_RagTag_1027	20	hypothetical protein	216	4.75E-33	78.17						IPR048081 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, NO-BLAST]	contig_5_RagTag_1028		-	102								no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1029	20	MULTISPECIES: amidotransferase	729	1.18E-168	90.18	3	P:GO:0006541; F:GO:0016740; C:GO:0005829	P:L-glutamine metabolic process; F:transferase activity; C:cytosol	EC:2; EC:6.3.5.2	Transferases; GMP synthase (glutamine-hydrolyzing)	NF004212 (NCBIFAM); IPR017926 (PFAM); IPR029062 (G3DSA:3.40.50.GENE3D); IPR044992 (PANTHER); PS51273 (PROSITE_PROFILES); IPR044992 (CDD); IPR029062 (SUPERFAMILY)	C:GO:0005829	C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1030	20	magnesium and cobalt transport protein CorA	975	4.42E-221	92.41	7	P:GO:0006824; P:GO:1903830; F:GO:0000287; F:GO:0015087; F:GO:0015095; F:GO:0050897; C:GO:0005886	P:cobalt ion transport; P:magnesium ion transmembrane transport; F:magnesium ion binding; F:cobalt ion transmembrane transporter activity; F:magnesium ion transmembrane transporter activity; F:cobalt ion binding; C:plasma membrane			G3DSA:1.20.58.340:FF:000004 (FUNFAM); G3DSA:3.30.460.20 (GENE3D); IPR002523 (PFAM); G3DSA:1.20.58.340 (GENE3D); G3DSA:1.20.58.340 (GENE3D); PTHR46494 (PANTHER); cd12830 (CDD); IPR045863 (SUPERFAMILY); IPR045861 (SUPERFAMILY)	P:GO:0030001; P:GO:0055085; F:GO:0000287; F:GO:0015087; F:GO:0015095; F:GO:0046873; F:GO:0050897; C:GO:0005886; C:GO:0016020	P:metal ion transport; P:transmembrane transport; F:magnesium ion binding; F:cobalt ion transmembrane transporter activity; F:magnesium ion transmembrane transporter activity; F:metal ion transmembrane transporter activity; F:cobalt ion binding; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1031	20	MULTISPECIES: 1-acylglycerol-3-phosphate O-acyltransferase	723	1.14E-158	89.87	4	P:GO:0006654; P:GO:0016024; F:GO:0003841; C:GO:0005886	P:phosphatidic acid biosynthetic process; P:CDP-diacylglycerol biosynthetic process; F:1-acylglycerol-3-phosphate O-acyltransferase activity; C:plasma membrane	EC:2.3.1.51; EC:2.3; EC:2; EC:2.3.1	1-acylglycerol-3-phosphate O-acyltransferase; Acyltransferases; Transferases; Acyltransferases	IPR004552 (NCBIFAM); IPR002123 (PFAM); PTHR10434 (PANTHER); cd07989 (CDD); SSF69593 (SUPERFAMILY)	P:GO:0006654; P:GO:0008654; F:GO:0003841; F:GO:0016746; C:GO:0005886; C:GO:0016020	P:phosphatidic acid biosynthetic process; P:phospholipid biosynthetic process; F:1-acylglycerol-3-phosphate O-acyltransferase activity; F:acyltransferase activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1032	20	crotonase/enoyl-CoA hydratase family protein	690	6.05E-151	95.98	2	P:GO:0006635; F:GO:0004300	P:fatty acid beta-oxidation; F:enoyl-CoA hydratase activity	EC:4.2.1; EC:4.2; EC:4; EC:4.2.1.17	Carbon-oxygen lyases; Carbon-oxygen lyases; Lyases; enoyl-CoA hydratase	NF004858 (NCBIFAM); IPR001753 (PFAM); G3DSA:3.90.226.10 (GENE3D); PIRSR612803-2 (PIRSR); PTHR11941 (PANTHER); cd06558 (CDD); IPR029045 (SUPERFAMILY)	P:GO:0006635	P:fatty acid beta-oxidation
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1033	14	MULTISPECIES: hypothetical protein	222	7.49E-23	61.68	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1034	20	ATP-dependent zinc protease	165	1.01E-26	83.79	2	P:GO:0006508; F:GO:0008233	P:proteolysis; F:peptidase activity	EC:3.4; EC:3	Acting on peptide bonds (peptidases); Hydrolases	IPR021109 (G3DSA:2.40.70.GENE3D); IPR008503 (PFAM); PTHR38037 (PANTHER); IPR021109 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1035	20	ATP-dependent zinc protease	291	1.07E-17	76.68	2	P:GO:0006508; F:GO:0008233	P:proteolysis; F:peptidase activity	EC:3.4; EC:3	Acting on peptide bonds (peptidases); Hydrolases	IPR021109 (G3DSA:2.40.70.GENE3D); IPR021109 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1036	20	MULTISPECIES: elongation factor P maturation arginine rhamnosyltransferase EarP	1146	1.47E-234	74.95	1	F:GO:0106361	F:protein-arginine rhamnosyltransferase activity	EC:2.4; EC:2; EC:2.4.1	Glycosyltransferases; Transferases; Glycosyltransferases	IPR016633 (NCBIFAM); IPR016633 (PIRSF); IPR016633 (PFAM)	F:GO:0106361	F:protein-arginine rhamnosyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1037	20	MULTISPECIES: elongation factor P	576	5.16E-131	97.7	4	P:GO:0006414; P:GO:0043043; F:GO:0003746; C:GO:0005737	P:translational elongation; P:peptide biosynthetic process; F:translation elongation factor activity; C:cytoplasm			G3DSA:2.40.50.140:FF:000004 (FUNFAM); G3DSA:2.30.30.30:FF:000003 (FUNFAM); G3DSA:2.40.50.140:FF:000009 (FUNFAM); NF001810 (NCBIFAM); IPR011768 (NCBIFAM); IPR020599 (PIRSF); IPR012340 (G3DSA:2.40.50.GENE3D); IPR012340 (G3DSA:2.40.50.GENE3D); IPR015365 (PFAM); IPR014722 (G3DSA:2.30.30.GENE3D); IPR013185 (PFAM); IPR001059 (PFAM); IPR020599 (PANTHER); IPR011768 (HAMAP); IPR001059 (CDD); IPR015365 (CDD); IPR012340 (SUPERFAMILY); IPR008991 (SUPERFAMILY); IPR012340 (SUPERFAMILY)	P:GO:0006414; P:GO:0043043; F:GO:0003746; C:GO:0005737	P:translational elongation; P:peptide biosynthetic process; F:translation elongation factor activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1038	20	MULTISPECIES: LysR family transcriptional regulator	963	5.37E-220	93.44	3	P:GO:0006355; F:GO:0003700; F:GO:0043565	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding			G3DSA:1.10.10.10:FF:000001 (FUNFAM); IPR036388 (G3DSA:1.10.10.GENE3D); G3DSA:3.40.190.290 (GENE3D); IPR000847 (PFAM); IPR005119 (PFAM); PTHR30537 (PANTHER); IPR000847 (PROSITE_PROFILES); cd08422 (CDD); IPR036390 (SUPERFAMILY); SSF53850 (SUPERFAMILY)	P:GO:0006351; P:GO:0006355; F:GO:0003700; F:GO:0043565	P:DNA-templated transcription; P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1039	20	MULTISPECIES: sulfite exporter TauE/SafE family protein	756	6.24E-164	89.37	1	C:GO:0005886	C:plasma membrane			IPR002781 (PFAM); IPR051598 (PANTHER)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1040	20	LysR family transcriptional regulator	852	2.11E-187	90.42	3	P:GO:0006355; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity			G3DSA:1.10.10.10:FF:000001 (FUNFAM); IPR036388 (G3DSA:1.10.10.GENE3D); G3DSA:3.40.190.10 (GENE3D); IPR000847 (PFAM); G3DSA:3.40.190.10 (GENE3D); IPR005119 (PFAM); IPR050176 (PANTHER); IPR000847 (PROSITE_PROFILES); SSF53850 (SUPERFAMILY); IPR036390 (SUPERFAMILY)	P:GO:0006355; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED]	contig_5_RagTag_1041	20	Uncharacterized conserved protein YjiS, DUF1127 family	234	6.95E-41	76.43						IPR009506 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1042	20	MULTISPECIES: DMT family transporter	924	2.06E-206	88.11	1	C:GO:0016020	C:membrane			IPR000620 (PFAM); IPR050638 (PANTHER); SSF103481 (SUPERFAMILY); SSF103481 (SUPERFAMILY)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1043	20	orotidine-5'-phosphate decarboxylase	705	1.94E-149	96.9	5	P:GO:0006207; P:GO:0015949; P:GO:0044205; F:GO:0004590; C:GO:0005829	P:'de novo' pyrimidine nucleobase biosynthetic process; P:nucleobase-containing small molecule interconversion; P:'de novo' UMP biosynthetic process; F:orotidine-5'-phosphate decarboxylase activity; C:cytosol	EC:4.1.1; EC:4.1; EC:4.1.1.23; EC:4	Carbon-carbon lyases; Carbon-carbon lyases; orotidine-5'-phosphate decarboxylase; Lyases	G3DSA:3.20.20.70:FF:000015 (FUNFAM); IPR014732 (NCBIFAM); IPR001754 (PFAM); IPR013785 (G3DSA:3.20.20.GENE3D); NF001273 (NCBIFAM); IPR014732 (PANTHER); IPR047596 (HAMAP); cd04725 (CDD); IPR011060 (SUPERFAMILY)	P:GO:0006207; P:GO:0044205; F:GO:0004590; C:GO:0005829	P:'de novo' pyrimidine nucleobase biosynthetic process; P:'de novo' UMP biosynthetic process; F:orotidine-5'-phosphate decarboxylase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1044	20	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	831	2.51E-196	90.74	5	P:GO:0008616; P:GO:0042455; F:GO:0016651; F:GO:0033739; C:GO:0005829	P:tRNA queuosine(34) biosynthetic process; P:ribonucleoside biosynthetic process; F:oxidoreductase activity, acting on NAD(P)H; F:preQ1 synthase activity; C:cytosol	EC:1.7.1.13; EC:1.7.1; EC:1.6; EC:1.5; EC:1; EC:1.7; EC:1.5.1	preQ1 synthase; Acting on other nitrogenous compounds as donors; Acting on NADH or NADPH; Acting on the CH-NH group of donors; Oxidoreductases; Acting on other nitrogenous compounds as donors; Acting on the CH-NH group of donors	IPR029500 (PFAM); IPR016428 (NCBIFAM); IPR016428 (PIRSF); IPR043133 (G3DSA:3.30.1130.GENE3D); IPR029139 (PFAM); IPR043133 (G3DSA:3.30.1130.GENE3D); IPR050084 (PANTHER); IPR016428 (HAMAP); SSF55620 (SUPERFAMILY)	P:GO:0008616; F:GO:0033739; F:GO:0046857; C:GO:0005737	P:tRNA queuosine(34) biosynthetic process; F:preQ1 synthase activity; F:oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor; C:cytoplasm
true	[INTERPRO, BLASTED]	contig_5_RagTag_1045	20	MULTISPECIES: DUF4404 family protein	264	2.43E-50	86.78						IPR025516 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_5_RagTag_1046	20	MULTISPECIES: hypothetical protein	615	5.16E-116	66.09				EC:3.11.1.1; EC:3.1.3.23	phosphonoacetaldehyde hydrolase; sugar-phosphatase	IPR023214 (G3DSA:3.40.50.GENE3D); IPR036412 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1047	20	MULTISPECIES: VacJ family lipoprotein	702	1.23E-161	90.63	2	P:GO:0120010; C:GO:0016020	P:intermembrane phospholipid transfer; C:membrane			IPR007428 (PRINTS); IPR007428 (PFAM); IPR007428 (PANTHER)	P:GO:0120010; C:GO:0016020	P:intermembrane phospholipid transfer; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1048	20	MULTISPECIES: PilZ domain-containing protein	300	1.71E-60	89.84	1	F:GO:0035438	F:cyclic-di-GMP binding			G3DSA:2.40.10.220 (GENE3D); IPR009875 (PFAM); SSF141371 (SUPERFAMILY)	F:GO:0035438	F:cyclic-di-GMP binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1049	20	MULTISPECIES: SpoIIE family protein phosphatase	1185	1.04E-268	94.51	9	P:GO:0000160; P:GO:0006355; P:GO:0031648; P:GO:0045862; F:GO:0000156; F:GO:0000976; F:GO:0016989; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; P:protein destabilization; P:positive regulation of proteolysis; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; F:sigma factor antagonist activity; C:cytosol; C:protein-DNA complex	EC:3.1.3.3	phosphoserine phosphatase	G3DSA:3.40.50.2300:FF:000301 (FUNFAM); IPR036457 (G3DSA:3.60.40.GENE3D); IPR001789 (PFAM); NF045505 (NCBIFAM); IPR001932 (PFAM); G3DSA:3.40.50.2300 (GENE3D); G3DSA:1.20.5.390 (GENE3D); PIRSR002937-1 (PIRSR); PIRSR026389-4 (PIRSR); IPR039420 (PANTHER); IPR001789 (PROSITE_PROFILES); IPR049510 (CDD); IPR011006 (SUPERFAMILY)	P:GO:0000160; P:GO:0006355; F:GO:0000156; F:GO:0000976; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; C:cytosol; C:protein-DNA complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1050	20	anti-anti-sigma factor	495	1.26E-102	96.45	2	P:GO:0045893; F:GO:0043856	P:positive regulation of DNA-templated transcription; F:anti-sigma factor antagonist activity			IPR002645 (PFAM); IPR014557 (PIRSF); NF045506 (NCBIFAM); IPR036513 (G3DSA:3.30.750.GENE3D); PTHR33495 (PANTHER); IPR002645 (PROSITE_PROFILES); cd07043 (CDD); IPR036513 (SUPERFAMILY)	F:GO:0043856	F:anti-sigma factor antagonist activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1051	20	MULTISPECIES: transaldolase	927	3.17E-206	92.91	4	P:GO:0005975; P:GO:0006098; F:GO:0004801; C:GO:0005829	P:carbohydrate metabolic process; P:pentose-phosphate shunt; F:transaldolase activity; C:cytosol	EC:2.2.1.2; EC:2; EC:2.2.1	transaldolase; Transferases; Transferring aldehyde or ketonic groups	G3DSA:3.20.20.70:FF:000002 (FUNFAM); IPR004730 (NCBIFAM); IPR001585 (PFAM); IPR013785 (G3DSA:3.20.20.GENE3D); NF009001 (NCBIFAM); IPR001585 (PANTHER); IPR004730 (HAMAP); IPR004730 (CDD); SSF51569 (SUPERFAMILY)	P:GO:0005975; P:GO:0006098; F:GO:0004801; C:GO:0005622; C:GO:0005737; C:GO:0005829	P:carbohydrate metabolic process; P:pentose-phosphate shunt; F:transaldolase activity; C:intracellular anatomical structure; C:cytoplasm; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1052	20	MULTISPECIES: tRNA dihydrouridine(20/20a) synthase DusA	1005	6.08E-229	91.8	7	P:GO:0002943; F:GO:0000049; F:GO:0010181; F:GO:0050660; F:GO:0102264; F:GO:0102266; C:GO:0005829	P:tRNA dihydrouridine synthesis; F:tRNA binding; F:FMN binding; F:flavin adenine dinucleotide binding; F:tRNA-dihydrouridine20 synthase activity; F:tRNA-dihydrouridine20a synthase activity; C:cytosol	EC:1.3; EC:1.3.1.90; EC:1.3.1.91; EC:1; EC:1.3.1	Acting on the CH-CH group of donors; tRNA-dihydrouridine(20a/20b) synthase [NAD(P)(+)]; tRNA-dihydrouridine(20) synthase [NAD(P)(+)]; Oxidoreductases; Acting on the CH-CH group of donors	G3DSA:3.20.20.70:FF:000083 (FUNFAM); G3DSA:1.20.120.1460 (GENE3D); IPR001269 (PIRSF); NF008774 (NCBIFAM); IPR004653 (NCBIFAM); IPR013785 (G3DSA:3.20.20.GENE3D); IPR035587 (PFAM); PIRSR029271-50 (PIRSR); PIRSR006621-1 (PIRSR); IPR004653 (PANTHER); IPR004653 (HAMAP); IPR035587 (CDD); SSF51395 (SUPERFAMILY)	P:GO:0002943; P:GO:0008033; F:GO:0017150; F:GO:0050660	P:tRNA dihydrouridine synthesis; P:tRNA processing; F:tRNA dihydrouridine synthase activity; F:flavin adenine dinucleotide binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_5_RagTag_1053	20	MULTISPECIES: hydroxyisourate hydrolase	411	1.85E-86	90.77	2	P:GO:0006144; F:GO:0033971	P:purine nucleobase metabolic process; F:hydroxyisourate hydrolase activity	EC:3.5.2; EC:3.5; EC:3; EC:3.5.2.17	Acting on carbon-nitrogen bonds, other than peptide bonds; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; hydroxyisourate hydrolase	IPR000895 (PRINTS); IPR036817 (G3DSA:2.60.40.GENE3D); IPR023416 (PFAM); IPR014306 (NCBIFAM); PIRSR600895-51 (PIRSR); IPR023416 (PANTHER); IPR014306 (CDD); IPR036817 (SUPERFAMILY)	P:GO:0006144; F:GO:0033971	P:purine nucleobase metabolic process; F:hydroxyisourate hydrolase activity
